Player,Pos,OTm,NTm,圻N,圻W,Number of Records,N,W,WS,Stop,Path Name
Patrick Patterson,F,TOR,OKC,43.22222222,-97.15555556,1,35.14444444,-97.15555556,3.33125,1,Patrick Patterson！OKC
Stephen Curry,G,GSW,GSW,37.26666667,-122.0888889,1,37.26666667,-122.0888889,12.58545833,1,Stephen Curry！GSW
Andre Roberson,G-F,OKC,OKC,35.14444444,-97.15555556,1,35.14444444,-97.15555556,4.2075,1,Andre Roberson！OKC
Kevin Durant,F-G,GSW,GSW,37.26666667,-122.0888889,1,37.26666667,-122.0888889,11.98875,1,Kevin Durant！GSW
Nene Hilario,F-C,HOU,HOU,29.25,-95.11666667,1,29.25,-95.11666667,4.118125,1,Nene Hilario！HOU
Patty Mills,G,SAS,SAS,29.12777778,-98.18333333,1,29.12777778,-98.18333333,5.079291667,1,Patty Mills！SAS
Dirk Nowitzki,F,DAL,DAL,32.25555556,-96.25555556,1,32.25555556,-96.25555556,2.492,1,Dirk Nowitzki！DAL
Zaza Pachulia,C,GSW,GSW,37.26666667,-122.0888889,1,37.26666667,-122.0888889,4.702166667,1,Zaza Pachulia！GSW
Kyle Lowry,G,TOR,TOR,43.22222222,-79.13333333,1,43.22222222,-79.13333333,10.098,1,Kyle Lowry！TOR
P.J. Tucker,F,TOR,HOU,43.22222222,-95.11666667,1,29.25,-95.11666667,2.3388125,1,P.J. Tucker！HOU
Andre Iguodala,G-F,GSW,GSW,37.26666667,-122.0888889,1,37.26666667,-122.0888889,6.951375,1,Andre Iguodala！GSW
Tony Snell,G-F,MIL,MIL,43.01111111,-87.30555556,1,43.01111111,-87.30555556,3.455333333,1,Tony Snell！MIL
Amir Johnson,F-C,BOS,PHI,42.11666667,-75.05555556,1,39.31666667,-75.05555556,4.9915,1,Amir Johnson！PHI
Rudy Gay,F,SAC,SAS,38.19444444,-98.18333333,1,29.12777778,-98.18333333,1.8360625,1,Rudy Gay！SAS
Paul Millsap,F,ATL,DEN,33.25,-105,1,39.25,-105,6.44325,1,Paul Millsap！DEN
George Hill,G,UTA,SAC,40.25555556,-121.1666667,1,38.19444444,-121.1666667,5.854333333,1,George Hill！SAC
Nick Young,G-F,LAL,GSW,34.01666667,-122.0888889,1,37.26666667,-122.0888889,3.176833333,1,Nick Young！GSW
Tyreke Evans,G-F,SAC,MEM,38.19444444,-90.01666667,1,35.05,-90.01666667,0.523375,1,Tyreke Evans！MEM
Justin Holiday,G,NYK,CHI,40.26111111,-87.20555556,1,41.27777778,-87.20555556,2.492645833,1,Justin Holiday！CHI
Vince Carter,G-F,MEM,SAC,35.05,-121.1666667,1,38.19444444,-121.1666667,3.972791667,1,Vince Carter！SAC
Kelly Olynyk,C-F,BOS,MIA,42.11666667,-80.06666667,1,25.25555556,-80.06666667,4.069291667,1,Kelly Olynyk！MIA
Langston Galloway,G,SAC,DET,38.19444444,-83.01666667,1,42.11111111,-83.01666667,1.213333333,1,Langston Galloway！DET
Michael Carter-Williams,G,CHI,CHO,41.27777778,-80.27777778,1,35.07777778,-80.27777778,0.229125,1,Michael Carter-Williams！CHO
Mike Muscala,F-C,ATL,ATL,33.25,-84.12777778,1,33.25,-84.12777778,3.40175,1,Mike Muscala！ATL
Darren Collison,G,SAC,IND,38.19444444,-86.05555556,1,39.25555556,-86.05555556,3.911104167,1,Darren Collison！IND
Jeff Green,F,ORL,CLE,28.5383,-81.20555556,1,41.15555556,-81.20555556,0.703083333,1,Jeff Green！CLE
Serge Ibaka,F-C,TOR,TOR,43.22222222,-79.13333333,1,43.22222222,-79.13333333,3.8475,1,Serge Ibaka！TOR
Kyle Korver,G-F,CLE,CLE,41.15555556,-81.20555556,1,41.15555556,-81.20555556,1.639,1,Kyle Korver！CLE
Jodie Meeks,G,ORL,WAS,28.5383,-77.01111111,1,38.29444444,-77.01111111,1.122375,1,Jodie Meeks！WAS
Danilo Gallinari,F,DEN,LAC,39.25,-118.0833333,1,34.01666667,-118.0833333,6.846583333,1,Danilo Gallinari！LAC
Ben McLemore,G,SAC,MEM,38.19444444,-90.01666667,1,35.05,-90.01666667,0.3675,1,Ben McLemore！MEM
Jeff Teague,G,IND,MIN,39.25555556,-93.07777778,1,44.32777778,-93.07777778,8.081708333,1,Jeff Teague！MIN
Otto Porter,F,WAS,WAS,38.29444444,-77.01111111,1,38.29444444,-77.01111111,9.388854167,1,Otto Porter！WAS
Gordon Hayward,F-G,UTA,BOS,40.25555556,-71.02777778,1,42.11666667,-71.02777778,10.43091667,1,Gordon Hayward！BOS
Shelvin Mack,G,UTA,ORL,40.25555556,-81.3792,1,28.5383,-81.3792,1.355625,1,Shelvin Mack！ORL
Zach Randolph,F,MEM,SAC,35.05,-121.1666667,1,38.19444444,-121.1666667,3.199916667,1,Zach Randolph！SAC
J.J. Redick,G,LAC,PHI,34.01666667,-75.05555556,1,39.31666667,-75.05555556,4.808125,1,J.J. Redick！PHI
Taj Gibson,F,OKC,MIN,35.14444444,-93.07777778,1,44.32777778,-93.07777778,3.254333333,1,Taj Gibson！MIN
Dion Waiters,G,MIA,MIA,25.25555556,-80.06666667,1,25.25555556,-80.06666667,1.6435,1,Dion Waiters！MIA
Joe Ingles,F-G,UTA,UTA,40.25555556,-111.3,1,40.25555556,-111.3,5.05325,1,Joe Ingles！UTA
James Johnson,F,MIA,MIA,25.25555556,-80.06666667,1,25.25555556,-80.06666667,5.0821875,1,James Johnson！MIA
Shaun Livingston,G,GSW,GSW,37.26666667,-122.0888889,1,37.26666667,-122.0888889,2.6059375,1,Shaun Livingston！GSW
Cristiano Felicio,F-C,CHI,CHI,41.27777778,-87.20555556,1,41.27777778,-87.20555556,3.423333333,1,Cristiano Felicio！CHI
Bojan Bogdanovic,G-F,WAS,IND,38.29444444,-86.05555556,1,39.25555556,-86.05555556,1.6055,1,Bojan Bogdanovic！IND
Tim Hardaway,G,ATL,NYK,33.25,-73.32222222,1,40.26111111,-73.32222222,4.801625,1,Tim Hardaway！NYK
Jrue Holiday,G,NOP,NOP,29.31666667,-90.02222222,1,29.31666667,-90.02222222,3.8325,1,Jrue Holiday！NOP
Blake Griffin,F,LAC,LAC,34.01666667,-118.0833333,1,34.01666667,-118.0833333,7.74175,1,Blake Griffin！LAC
Dwight Howard,,ATL,CHO,33.25,-80.27777778,1,35.07777778,-80.27777778,8.2920625,1,Dwight Howard！CHO
Marco Belinelli,,CHO,ATL,35.07777778,-84.12777778,1,33.25,-84.12777778,3.222625,1,Marco Belinelli！ATL
Miles Plumlee,,CHO,ATL,35.07777778,-84.12777778,1,33.25,-84.12777778,0.315375,1,Miles Plumlee！ATL
Tim Frazier,,NOP,WAS,29.31666667,-77.01111111,1,38.29444444,-77.01111111,2.3828125,1,Tim Frazier！WAS
Timofey Mozgov,,LAL,BRK,34.01666667,-73.32222222,1,40.26111111,-73.32222222,1.104,1,Timofey Mozgov！BRK
D'Angelo Russell,,LAL,BRK,34.01666667,-73.32222222,1,40.26111111,-73.32222222,1.2450625,1,D'Angelo Russell！BRK
Brook Lopez,,BRK,LAL,40.26111111,-118.0833333,1,34.01666667,-118.0833333,4.860625,1,Brook Lopez！LAL
Jimmy Butler,,CHI,MIN,41.27777778,-93.07777778,1,44.32777778,-93.07777778,13.81091667,1,Jimmy Butler！MIN
Kris Dunn,,MIN,CHI,44.32777778,-87.20555556,1,41.27777778,-87.20555556,0.111083333,1,Kris Dunn！CHI
Zach LaVine,,MIN,CHI,44.32777778,-87.20555556,1,41.27777778,-87.20555556,2.987875,1,Zach LaVine！CHI
Chris Paul,,LAC,HOU,34.01666667,-95.11666667,1,29.25,-95.11666667,10.5655,1,Chris Paul！HOU
Patrick Beverley,,HOU,LAC,29.25,-118.0833333,1,34.01666667,-118.0833333,5.273625,1,Patrick Beverley！LAC
Sam Dekker,,HOU,LAC,29.25,-118.0833333,1,34.01666667,-118.0833333,3.0745,1,Sam Dekker！LAC
Montrezl Harrell,,HOU,LAC,29.25,-118.0833333,1,34.01666667,-118.0833333,4.0565,1,Montrezl Harrell！LAC
Lou Williams,,HOU,LAC,29.25,-118.0833333,1,34.01666667,-118.0833333,1.182,1,Lou Williams！LAC
Shawn Long,,PHI,HOU,39.31666667,-95.11666667,1,29.25,-95.11666667,0.950625,1,Shawn Long！HOU
Ricky Rubio,,MIN,UTA,44.32777778,-111.3,1,40.25555556,-111.3,6.1210625,1,Ricky Rubio！UTA
Avery Bradley,,BOS,DET,42.11666667,-83.01666667,1,42.11111111,-83.01666667,3.0965625,1,Avery Bradley！DET
Marcus Morris,,DET,BOS,42.11111111,-71.02777778,1,42.11666667,-71.02777778,3.8475,1,Marcus Morris！BOS
Paul George,,IND,OKC,39.25555556,-97.15555556,1,35.14444444,-97.15555556,7.058625,1,Paul George！OKC
Victor Oladipo,,OKC,IND,35.14444444,-86.05555556,1,39.25555556,-86.05555556,3.934791667,1,Victor Oladipo！IND
Domantas Sabonis,,OKC,IND,35.14444444,-86.05555556,1,39.25555556,-86.05555556,0.748,1,Domantas Sabonis！IND
Kentavious Caldwell-Pope,,DET,LAL,42.11111111,-118.0833333,1,34.01666667,-118.0833333,4.531125,1,Kentavious Caldwell-Pope！LAL
Justin Hamilton,,BRK,TOR,40.26111111,-79.13333333,1,43.22222222,-79.13333333,2.05975,1,Justin Hamilton！TOR
DeMarre Carroll,,TOR,BRK,43.22222222,-73.32222222,1,40.26111111,-73.32222222,3.803208333,1,DeMarre Carroll！BRK
Anthony Tolliver,,SAC,DET,38.19444444,-83.01666667,1,42.11111111,-83.01666667,2.3078125,1,Anthony Tolliver！DET
Jonathon Simmons,,SAS,ORL,29.12777778,-81.3792,1,28.5383,-81.3792,1.972,1,Jonathon Simmons！ORL
Tarik Black,,LAL,HOU,34.01666667,-95.11666667,1,29.25,-95.11666667,2.3865625,1,Tarik Black！HOU
Jonas Jerebko,,BOS,UTA,42.11666667,-111.3,1,40.25555556,-111.3,2.053333333,1,Jonas Jerebko！UTA
C.J. Miles,,IND,TOR,39.25555556,-79.13333333,1,43.22222222,-79.13333333,4.033,1,C.J. Miles！TOR
Joffrey Lauvergne,,CHI,SAS,41.27777778,-98.18333333,1,29.12777778,-98.18333333,0.125520833,1,Joffrey Lauvergne！SAS
Thabo Sefolosha,,ATL,UTA,33.25,-111.3,1,40.25555556,-111.3,3.2585,1,Thabo Sefolosha！UTA