PLAYER_NAME,FGA,PTS,REB,AST,TOV,STL,BLK,PF
DeMarcus Cousins_202326_Sacramento Kings_1610612758,21.4,28.0,12.0,3.4,4.0,1.6,1.5,3.8
Stephen Curry_201939_Golden State Warriors_1610612744,21.3,31.7,5.7,7.0,3.5,2.3,0.2,2.1
James Harden_201935_Houston Rockets_1610612745,18.6,27.4,5.8,7.1,4.3,1.6,0.6,2.6
Damian Lillard_203081_Portland Trail Blazers_1610612757,19.8,25.3,4.1,6.9,3.3,0.9,0.4,2.2
Kevin Durant_201142_Oklahoma City Thunder_1610612760,19.3,28.3,8.2,5.0,3.5,1.0,1.2,1.9
Anthony Davis_203076_New Orleans Pelicans_1610612740,18.9,24.6,10.4,1.9,2.0,1.3,2.1,2.5
LeBron James_2544_Cleveland Cavaliers_1610612739,18.8,25.5,7.5,6.8,3.3,1.4,0.7,1.9
Carmelo Anthony_2546_New York Knicks_1610612752,18.6,22.4,7.9,4.3,2.5,0.9,0.5,2.6
Russell Westbrook_201566_Oklahoma City Thunder_1610612760,18.9,24.6,8.2,10.9,4.5,2.1,0.3,2.6
Paul George_202331_Indiana Pacers_1610612754,18.5,23.9,7.2,4.2,3.4,1.9,0.4,2.9
CJ McCollum_203468_Portland Trail Blazers_1610612757,18.5,21.6,3.4,4.4,2.5,1.3,0.3,2.4
DeMar DeRozan_201942_Toronto Raptors_1610612761,17.7,23.5,4.5,4.0,2.2,1.0,0.3,2.1
John Wall_202322_Washington Wizards_1610612764,17.4,19.8,4.9,10.2,4.1,1.9,0.8,2.1
Klay Thompson_202691_Golden State Warriors_1610612744,18.7,23.9,4.1,2.2,1.9,0.8,0.7,2.1
Blake Griffin_201933_Los Angeles Clippers_1610612746,18.5,23.0,9.0,5.2,2.6,0.9,0.5,2.9
Brandon Knight_202688_Phoenix Suns_1610612756,17.2,19.6,3.9,5.1,3.4,1.2,0.4,2.4
Isaiah Thomas_202738_Boston Celtics_1610612738,18.8,24.8,3.3,6.9,3.0,1.2,0.1,2.3
Kobe Bryant_977_Los Angeles Lakers_1610612747,21.5,22.4,4.8,3.6,2.5,1.2,0.3,2.2
Kyrie Irving_202681_Cleveland Cavaliers_1610612739,19.0,22.5,3.4,5.4,2.7,1.2,0.4,2.3
Kemba Walker_202689_Charlotte Hornets_1610612766,16.6,21.1,4.5,5.3,2.1,1.6,0.5,1.4
Dwyane Wade_2548_Miami Heat_1610612748,18.9,22.5,4.8,5.5,3.2,1.3,0.7,1.8
Nikola Vucevic_202696_Orlando Magic_1610612753,18.5,20.9,10.2,3.2,2.2,0.9,1.2,3.1
Andrew Wiggins_203952_Minnesota Timberwolves_1610612750,16.4,21.2,3.7,2.1,2.3,1.0,0.6,2.1
Derrick Rose_201565_Chicago Bulls_1610612741,18.0,18.5,3.9,5.3,3.0,0.8,0.2,1.4
Eric Bledsoe_202339_Phoenix Suns_1610612756,16.7,21.5,4.3,6.5,3.7,2.1,0.6,2.6
Brook Lopez_201572_Brooklyn Nets_1610612751,17.0,22.0,8.4,2.1,2.6,0.8,1.8,3.2
Reggie Jackson_202704_Detroit Pistons_1610612765,18.5,22.1,3.8,7.3,3.3,0.9,0.2,2.8
Kyle Lowry_200768_Toronto Raptors_1610612761,15.1,20.6,4.6,6.2,2.8,2.0,0.4,2.7
Jimmy Butler_202710_Chicago Bulls_1610612741,15.1,20.4,5.2,4.7,1.9,1.6,0.6,1.8
Kawhi Leonard_202695_San Antonio Spurs_1610612759,16.5,23.0,7.5,2.8,1.6,1.9,1.1,2.0
Chris Paul_101108__1610612746,16.6,21.5,4.6,11.0,2.9,2.3,0.2,2.8
Gordon Hayward_202330_Utah Jazz_1610612762,15.0,19.6,4.9,3.7,2.5,1.2,0.3,2.3
Dirk Nowitzki_1717_Dallas Mavericks_1610612742,16.9,20.9,7.4,2.0,1.3,0.8,0.8,2.5
Jahlil Okafor_1626143_Philadelphia 76ers_1610612755,17.7,21.0,8.4,1.5,2.8,0.5,1.4,3.2
Bradley Beal_203078_Washington Wizards_1610612764,16.8,20.2,4.0,3.4,2.4,1.1,0.2,2.5
Khris Middleton_203114_Milwaukee Bucks_1610612749,14.4,18.1,3.8,4.2,2.3,1.7,0.2,2.6
Chris Bosh_2547_Miami Heat_1610612748,15.5,20.5,7.9,2.6,1.6,0.7,0.7,2.0
Rudy Gay_200752_Sacramento Kings_1610612758,15.2,18.2,6.9,1.8,2.1,1.5,0.8,2.8
Jrue Holiday_201950_New Orleans Pelicans_1610612740,18.4,21.4,3.8,7.7,3.3,1.7,0.4,2.9
LaMarcus Aldridge_200746_San Antonio Spurs_1610612759,16.6,21.2,10.1,1.8,1.6,0.6,1.3,2.4
Karl-Anthony Towns_1626157_Minnesota Timberwolves_1610612750,15.8,20.6,11.7,2.2,2.5,0.8,1.9,3.4
Ryan Anderson_201583_New Orleans Pelicans_1610612740,16.7,20.1,7.1,1.3,1.6,0.7,0.4,2.0
Jordan Clarkson_203903_Los Angeles Lakers_1610612747,15.5,17.3,4.4,2.7,1.9,1.2,0.1,2.4
Pau Gasol_2200_Chicago Bulls_1610612741,15.6,18.6,12.5,4.6,2.6,0.7,2.3,2.3
Marc Gasol_201188_Memphis Grizzlies_1610612763,14.2,17.3,7.3,3.9,2.4,1.0,1.4,2.8
Avery Bradley_202340_Boston Celtics_1610612738,14.5,16.4,3.1,2.2,1.5,1.7,0.3,2.3
Victor Oladipo_203506_Orlando Magic_1610612753,14.7,17.4,5.2,4.3,2.3,1.8,0.8,2.6
Zach Randolph_2216_Memphis Grizzlies_1610612763,16.2,18.6,9.4,2.5,1.9,0.8,0.2,2.6
Emmanuel Mudiay_1626144_Denver Nuggets_1610612743,15.8,15.2,4.0,6.5,3.8,1.1,0.6,2.5
Danilo Gallinari_201568_Denver Nuggets_1610612743,13.7,20.3,5.5,2.6,1.5,0.8,0.4,1.7
Thaddeus Young_201152_Brooklyn Nets_1610612751,14.4,16.5,9.9,2.0,2.0,1.7,0.6,2.7
Paul Millsap_200794_Atlanta Hawks_1610612737,14.5,18.8,10.0,3.6,2.6,2.0,1.9,3.2
Derrick Favors_202324_Utah Jazz_1610612762,14.7,18.4,9.1,1.7,1.9,1.3,1.7,2.7
Andre Drummond_203083_Detroit Pistons_1610612765,14.3,17.7,16.2,0.9,2.1,1.6,1.5,3.3
Al Horford_201143__1610612737,14.3,17.1,8.2,3.6,1.5,0.9,1.7,2.2
Kevin Love_201567_Cleveland Cavaliers_1610612739,14.5,18.3,11.3,2.7,2.1,0.9,0.6,2.4
Giannis Antetokounmpo_203507_Milwaukee Bucks_1610612749,12.9,17.2,7.8,4.4,2.7,1.2,1.4,3.3
Monta Ellis_101145_Indiana Pacers_1610612754,13.4,14.8,3.6,5.0,2.7,2.0,0.5,2.3
Kentavious Caldwell-Pope_203484_Detroit Pistons_1610612765,12.4,14.3,3.6,1.8,1.4,1.4,0.2,2.2
Tyreke Evans_201936__1610612740,14.8,17.8,6.1,7.7,3.4,1.5,0.4,3.1
Ish Smith_202397__1610612740,15.5,15.6,4.9,8.1,2.8,1.4,0.4,2.1
Nicolas Batum_201587_Charlotte Hornets_1610612766,12.8,15.4,6.3,5.9,3.0,1.0,0.6,1.7
Mike Conley_201144_Memphis Grizzlies_1610612763,14.2,17.5,3.4,7.0,1.7,1.4,0.3,2.0
Jeff Teague_201952_Atlanta Hawks_1610612737,15.8,19.8,3.4,7.5,3.5,1.5,0.4,2.7
Rodney Hood_203918_Utah Jazz_1610612762,13.8,16.3,3.8,3.0,1.8,1.0,0.2,2.9
Kristaps Porzingis_204001_New York Knicks_1610612752,15.6,18.1,9.3,1.7,2.1,0.9,2.4,3.6
Goran Dragic_201609_Miami Heat_1610612748,13.3,15.5,4.2,6.4,2.8,1.1,0.3,2.9
Eric Gordon_201569_New Orleans Pelicans_1610612740,13.4,16.7,2.4,2.9,1.8,1.0,0.3,2.4
Will Barton_203115_Denver Nuggets_1610612743,15.0,18.0,7.3,3.1,2.1,1.1,0.6,2.2
D'Angelo Russell_1626156_Los Angeles Lakers_1610612747,15.2,16.8,4.4,4.2,3.1,1.5,0.2,2.3
Greg Monroe_202328_Milwaukee Bucks_1610612749,14.6,18.8,10.8,2.8,2.0,1.1,1.0,2.5
Deron Williams_101114_Dallas Mavericks_1610612742,13.2,15.7,3.2,6.5,2.6,1.0,0.2,2.6
Jamal Crawford_2037__1610612746,15.9,19.0,2.5,3.1,1.9,0.9,0.2,2.1
Marcus Morris_202694_Detroit Pistons_1610612765,11.9,14.3,5.1,2.5,1.8,0.8,0.3,2.1
Jabari Parker_203953_Milwaukee Bucks_1610612749,13.4,16.0,5.9,1.9,1.7,1.0,0.4,2.3
Evan Fournier_203095_Orlando Magic_1610612753,13.0,17.0,3.2,3.0,1.9,1.3,0.0,3.0
JJ Redick_200755_Los Angeles Clippers_1610612746,15.1,21.0,2.4,1.8,1.3,0.7,0.1,2.3
Zach LaVine_203897_Minnesota Timberwolves_1610612750,15.1,18.1,3.6,3.9,2.4,1.1,0.3,3.0
Tobias Harris_202699_Detroit Pistons_1610612765,12.7,16.0,7.3,2.4,1.5,0.9,0.6,2.2
Devin Booker_1626164_Phoenix Suns_1610612756,14.8,17.9,3.2,3.4,2.7,0.8,0.3,3.8
Arron Afflalo_201167_New York Knicks_1610612752,12.1,13.8,4.0,2.2,1.2,0.4,0.2,2.2
Markieff Morris_202693_Washington Wizards_1610612764,15.9,16.9,7.8,2.7,3.0,1.3,0.8,4.1
Jarrett Jack_101127__1610612751,12.6,14.4,4.8,8.3,3.3,1.2,0.2,2.7
Serge Ibaka_201586_Oklahoma City Thunder_1610612760,12.5,14.2,7.7,1.0,1.6,0.5,2.1,3.0
Jae Crowder_203109_Boston Celtics_1610612738,12.7,16.2,5.8,2.1,1.3,2.0,0.5,3.1
J.R. Smith_2747_Cleveland Cavaliers_1610612739,13.0,14.6,3.3,2.0,0.9,1.2,0.3,3.1
Wesley Matthews_202083_Dallas Mavericks_1610612742,11.6,13.3,3.2,2.1,1.1,1.1,0.2,2.4
Rajon Rondo_200765_Sacramento Kings_1610612758,11.1,12.2,6.2,11.9,3.9,2.0,0.1,2.5
Alec Burks_202692__1610612762,15.1,18.6,4.9,2.8,2.3,0.8,0.2,3.2
Norris Cole_202708__1610612740,14.5,14.3,4.5,5.0,2.3,1.1,0.2,3.1
Al Jefferson_2744__1610612766,16.6,18.5,9.9,2.3,1.1,1.0,1.3,3.8
Chandler Parsons_202718_Dallas Mavericks_1610612742,13.0,16.7,5.7,3.4,1.9,0.9,0.4,2.3
Robert Covington_203496_Philadelphia 76ers_1610612755,13.5,16.2,7.9,1.8,2.7,2.0,0.8,4.4
Joe Johnson_2207__1610612748,11.4,13.2,3.9,4.2,2.1,0.8,0.1,1.9
Trevor Ariza_2772_Houston Rockets_1610612745,10.8,12.9,4.6,2.4,1.4,2.0,0.3,2.2
Darren Collison_201954_Sacramento Kings_1610612758,12.6,16.8,2.7,5.2,2.1,1.2,0.1,2.3
DeMarre Carroll_201960_Toronto Raptors_1610612761,12.4,13.1,5.6,1.2,1.3,2.0,0.3,2.9
Lou Williams_101150_Los Angeles Lakers_1610612747,13.1,19.4,3.2,3.2,2.0,1.2,0.4,2.0
Julius Randle_203944_Los Angeles Lakers_1610612747,13.1,14.5,13.1,2.3,2.3,0.8,0.5,3.8
Jeff Green_201145_Los Angeles Clippers_1610612763,13.2,15.0,5.3,2.2,1.5,0.9,0.6,2.6
Michael Carter-Williams_203487_Milwaukee Bucks_1610612749,12.1,13.6,6.0,6.1,3.3,1.7,0.9,3.5
Michael Beasley_201563_Houston Rockets_1610612745,20.4,25.3,9.7,1.6,2.4,1.1,0.9,3.9
Marcin Gortat_101162_Washington Wizards_1610612764,12.2,16.1,11.8,1.7,1.9,0.8,1.5,3.1
Luol Deng_2736_Miami Heat_1610612748,11.2,13.7,6.7,2.1,1.2,1.1,0.4,1.8
Gary Harris_203914_Denver Nuggets_1610612743,11.3,13.8,3.2,2.2,1.4,1.4,0.3,2.1
Draymond Green_203110_Golden State Warriors_1610612744,10.5,14.5,9.9,7.7,3.3,1.5,1.4,3.1
Elfrid Payton_203901_Orlando Magic_1610612753,12.3,13.1,4.4,7.8,3.0,1.5,0.3,2.7
Jared Sullinger_203096_Boston Celtics_1610612738,15.2,15.7,12.7,3.5,1.9,1.4,0.9,3.9
George Hill_201588_Indiana Pacers_1610612754,10.5,12.7,4.2,3.7,1.4,1.2,0.2,2.1
Trey Burke_203504__1610612762,16.7,17.9,3.0,3.9,2.1,0.9,0.2,2.3
CJ Miles_101139__1610612754,15.6,18.5,4.3,1.5,1.7,1.3,0.7,3.5
Tony Parker_2225_San Antonio Spurs_1610612759,12.9,15.6,3.2,6.9,2.4,1.0,0.2,2.1
Mirza Teletovic_203141_Phoenix Suns_1610612756,16.6,20.6,6.5,1.9,1.8,0.7,0.4,3.4
Dennis Schroder_203471_Atlanta Hawks_1610612737,17.3,19.5,4.5,7.8,4.1,1.6,0.2,3.1
Kent Bazemore_203145_Atlanta Hawks_1610612737,12.5,15.1,6.6,3.0,2.4,1.7,0.7,3.0
Otto Porter_203490_Washington Wizards_1610612764,11.3,13.8,6.2,1.9,1.1,1.7,0.5,2.6
Jose Juan Barea_200826_Dallas Mavericks_1610612742,15.4,17.5,3.3,6.5,2.4,0.6,0.0,2.4
Harrison Barnes_203084_Golden State Warriors_1610612744,11.2,13.6,5.7,2.1,1.0,0.7,0.2,2.4
Bojan Bogdanovic_202711_Brooklyn Nets_1610612751,12.8,15.1,4.3,1.7,2.0,0.5,0.1,2.0
Isaiah Canaan_203477_Philadelphia 76ers_1610612755,13.2,15.5,3.2,2.5,1.7,1.0,0.2,2.4
TJ Warren_203933_Phoenix Suns_1610612756,14.8,17.3,4.9,1.5,1.1,1.2,0.5,3.2
Marco Belinelli_201158_Sacramento Kings_1610612758,13.7,15.0,2.5,2.7,1.7,0.8,0.0,2.0
Kenneth Faried_202702_Denver Nuggets_1610612743,13.3,17.7,12.3,1.7,1.9,0.7,1.3,3.6
Evan Turner_202323_Boston Celtics_1610612738,11.9,13.5,6.3,5.7,2.7,1.3,0.4,2.2
Jeremy Lin_202391_Charlotte Hornets_1610612766,12.8,16.1,4.4,4.1,2.6,1.0,0.7,2.9
Hassan Whiteside_202355_Miami Heat_1610612748,11.6,17.6,14.7,0.5,2.3,0.7,4.6,3.4
Nikola Mirotic_202703_Chicago Bulls_1610612741,13.3,17.0,7.9,2.2,2.2,1.3,1.0,3.3
Marvin Williams_101107_Charlotte Hornets_1610612766,11.5,14.6,8.0,1.7,1.0,0.9,1.2,2.0
Matt Barnes_2440_Memphis Grizzlies_1610612763,11.4,12.5,6.9,2.7,2.0,1.3,0.9,3.8
Dion Waiters_203079__1610612760,11.8,12.7,3.4,2.6,2.0,1.4,0.3,2.4
Omri Casspi_201956_Sacramento Kings_1610612758,11.9,15.6,7.8,1.8,1.8,1.1,0.3,2.9
Ersan Ilyasova_101141_Orlando Magic_1610612753,12.7,14.7,7.7,1.3,1.4,1.0,0.6,3.3
Jonas Valanciunas_202685_Toronto Raptors_1610612761,12.4,17.8,12.6,1.0,2.0,0.6,1.8,3.7
Marcus Thornton_201977_Houston Rockets_1610612745,17.6,19.2,4.9,2.7,1.7,1.5,0.1,2.9
Myles Turner_1626167_Indiana Pacers_1610612754,14.0,16.3,8.7,1.1,1.8,0.7,2.3,4.2
Hollis Thompson_203138_Philadelphia 76ers_1610612755,11.4,12.7,4.5,1.7,1.3,0.6,0.4,3.1
Al-Farouq Aminu_202329__1610612757,11.1,12.9,7.7,2.1,1.8,1.1,0.8,2.6
Nerlens Noel_203457_Philadelphia 76ers_1610612755,10.8,13.7,9.9,2.2,2.9,2.2,1.8,3.5
Sean Kilpatrick_203930_Brooklyn Nets_1610612751,15.8,20.2,3.3,1.7,1.8,0.7,0.1,2.2
Enes Kanter_202683_Oklahoma City Thunder_1610612760,15.0,21.7,13.9,0.7,2.4,0.5,0.7,3.5
Marcus Smart_203935_Boston Celtics_1610612738,11.4,12.1,5.5,4.0,1.7,2.0,0.4,4.0
Terrence Ross_203082__1610612761,12.9,14.8,3.8,1.2,0.9,1.1,0.5,2.5
Raymond Felton_101109_Dallas Mavericks_1610612742,11.2,12.5,4.2,4.7,2.0,1.1,0.2,2.3
Gerald Green_101123_Miami Heat_1610612748,13.6,14.2,3.8,1.3,1.1,0.9,0.4,2.8
Dwight Howard_2730_Houston Rockets_1610612745,9.5,15.4,13.2,1.5,2.6,1.1,1.8,3.5
Jerryd Bayless_201573_Milwaukee Bucks_1610612749,10.5,12.9,3.4,3.9,1.7,1.1,0.3,2.7
Patrick Beverley_201976__1610612745,10.5,12.3,4.4,4.2,1.6,1.7,0.5,4.1
Allen Crabbe_203459_Portland Trail Blazers_1610612757,11.6,14.2,3.7,1.7,1.1,1.1,0.3,3.3
Shabazz Muhammad_203498_Minnesota Timberwolves_1610612750,14.6,18.5,5.7,1.1,1.5,0.5,0.1,2.0
Stanley Johnson_1626169_Detroit Pistons_1610612765,12.8,12.7,6.5,2.5,2.4,1.2,0.3,3.8
Gary Neal_202390__1610612764,14.5,17.4,3.7,2.1,1.3,0.9,0.0,2.5
Courtney Lee_201584_Charlotte Hornets_1610612763,9.9,11.7,3.2,2.1,1.1,1.3,0.4,2.1
Robin Lopez_201577_New York Knicks_1610612752,10.7,13.7,9.8,1.8,2.2,0.3,2.1,3.0
Kelly Olynyk_203482_Boston Celtics_1610612738,14.4,17.7,7.3,2.7,1.9,1.3,0.9,4.2
Alex Len_203458_Phoenix Suns_1610612756,12.3,13.9,11.7,1.9,2.9,0.8,1.2,4.5
Shelvin Mack_202714__1610612762,14.1,15.2,4.4,6.4,3.2,1.2,0.1,2.5
Doug McDermott_203926_Chicago Bulls_1610612741,12.5,14.8,3.8,1.1,1.0,0.3,0.1,2.5
Luis Scola_2449_Toronto Raptors_1610612761,13.2,14.6,7.9,1.5,1.5,1.0,0.6,3.9
Jameer Nelson_2749__1610612743,10.7,10.4,4.0,6.6,2.3,0.9,0.2,3.5
O.J. Mayo_201564_Milwaukee Bucks_1610612749,10.6,10.6,3.5,3.9,2.4,1.6,0.3,4.2
Jerami Grant_203924_Philadelphia 76ers_1610612755,10.4,13.0,6.3,2.4,1.9,0.9,2.2,3.7
Jeremy Lamb_203087_Charlotte Hornets_1610612766,15.0,17.0,7.4,2.3,1.5,1.2,0.9,3.1
Ricky Rubio_201937_Minnesota Timberwolves_1610612750,9.1,11.9,5.1,10.2,3.0,2.5,0.2,3.1
Austin Rivers_203085_Los Angeles Clippers_1610612746,12.7,14.6,3.2,2.4,1.5,1.2,0.2,3.4
Kyle Korver_2594_Atlanta Hawks_1610612737,9.3,11.1,3.9,2.5,1.5,0.9,0.5,2.4
Rodney Stuckey_201155_Indiana Pacers_1610612754,12.5,14.6,4.4,4.0,2.1,1.2,0.2,2.2
Patty Mills_201988_San Antonio Spurs_1610612759,13.3,14.9,3.4,4.9,1.6,1.3,0.1,2.2
Jusuf Nurkic_203994_Denver Nuggets_1610612743,15.9,17.3,11.5,2.6,3.6,1.6,2.9,6.0
Kevin Martin_2755_San Antonio Spurs_1610612750,13.8,16.9,3.6,1.9,1.8,0.9,0.1,2.7
Jordan Hill_201941_Indiana Pacers_1610612754,13.1,15.4,10.7,2.1,2.2,0.9,0.9,3.7
Nikola Jokic_203999_Denver Nuggets_1610612743,12.5,16.5,11.6,3.9,2.2,1.6,1.0,4.3
Aaron Gordon_203932__1610612753,11.2,13.9,9.8,2.5,1.3,1.1,1.1,3.0
Manu Ginobili_1938_San Antonio Spurs_1610612759,13.8,17.6,4.6,5.6,3.1,2.1,0.3,3.1
Nik Stauskas_203917_Philadelphia 76ers_1610612755,10.8,12.3,3.6,2.7,1.9,0.9,0.4,2.3
Wayne Ellington_201961_Brooklyn Nets_1610612751,12.5,13.1,3.9,1.9,1.0,1.1,0.1,1.8
Gerald Henderson_201945_Portland Trail Blazers_1610612757,13.3,15.7,5.3,1.9,1.7,1.0,0.5,2.2
Mo Williams_2590__1610612739,14.5,16.3,3.5,4.7,2.7,0.7,0.2,2.9
Archie Goodwin_203462_Phoenix Suns_1610612756,13.6,16.3,4.6,3.8,3.2,0.9,0.4,2.7
Tony Allen_2754_Memphis Grizzlies_1610612763,10.4,11.9,6.6,1.6,1.7,2.4,0.4,3.9
Terrence Jones_203093_Houston Rockets_1610612745,12.7,15.0,7.3,1.4,1.7,0.8,1.3,3.0
Mario Chalmers_201596_Memphis Grizzlies_1610612763,11.6,16.5,4.1,6.0,2.9,2.3,0.3,4.7
Cory Joseph_202709__1610612761,10.3,11.9,3.7,4.4,1.8,1.1,0.4,2.3
Tim Duncan_1495_San Antonio Spurs_1610612759,10.3,12.2,10.5,3.8,2.1,1.1,1.8,2.9
Toney Douglas_201962_New Orleans Pelicans_1610612740,12.7,15.1,4.1,4.5,1.8,2.0,0.1,3.7
Ramon Sessions_201196_Washington Wizards_1610612764,12.8,17.5,4.4,5.2,2.5,1.0,0.1,2.2
