PLAYER_NAME,FGA,PTS,REB,AST,TOV,STL,BLK,PF
Meyers Leonard_203086_Portland Trail Blazers_1610612757,11.8,13.8,8.5,2.5,2.1,0.2,0.5,4.9
Langston Galloway_204038_New York Knicks_1610612752,10.4,11.1,5.1,3.7,1.1,1.4,0.4,3.1
PJ Tucker_200782_Phoenix Suns_1610612756,8.3,9.2,7.3,2.5,1.6,1.5,0.3,2.9
Danny Green_201980_San Antonio Spurs_1610612759,9.8,10.0,5.3,2.5,1.3,1.4,1.1,2.5
Gorgui Dieng_203476_Minnesota Timberwolves_1610612750,9.4,13.4,9.5,2.3,2.3,1.5,1.6,3.6
Derrick Williams_202682_New York Knicks_1610612752,14.2,18.7,7.4,1.9,1.5,0.7,0.2,1.7
Bobby Portis_1626171_Chicago Bulls_1610612741,14.2,14.2,11.0,1.7,1.8,0.8,0.7,3.3
Darrell Arthur_201589_Denver Nuggets_1610612743,11.6,12.5,7.0,2.3,1.6,1.3,1.1,4.4
Jon Leuer_202720_Phoenix Suns_1610612756,13.4,16.3,10.7,2.1,2.2,1.1,0.9,3.6
Carl Landry_201171_Philadelphia 76ers_1610612755,15.8,22.2,9.2,2.0,1.4,0.8,0.6,4.4
Nick Young_201156__1610612747,13.0,13.7,3.4,1.2,1.0,0.8,0.2,1.7
Lance Stephenson_202362_Memphis Grizzlies_1610612763,12.4,15.0,5.8,3.5,2.5,1.1,0.2,3.5
Taj Gibson_201959_Chicago Bulls_1610612741,9.3,11.7,9.4,2.0,1.5,0.9,1.4,3.3
Aaron Brooks_201166__1610612741,15.2,16.0,3.3,5.9,2.7,1.0,0.3,4.3
Nene_2403_Washington Wizards_1610612764,12.6,17.3,8.5,3.2,2.5,1.8,0.9,5.1
Tyler Johnson_204020_Miami Heat_1610612748,10.1,13.1,4.5,3.3,2.0,1.0,0.6,2.8
Matthew Dellavedova_203521_Cleveland Cavaliers_1610612739,9.9,11.0,3.1,6.5,2.2,0.8,0.2,3.4
Corey Brewer_201147_Houston Rockets_1610612745,11.9,12.7,4.3,2.4,1.7,1.8,0.4,3.6
Ben McLemore_203463_Sacramento Kings_1610612758,11.4,13.2,3.7,2.0,2.5,1.3,0.2,3.5
E'Twaun Moore_202734_Chicago Bulls_1610612741,11.1,12.6,3.8,2.8,1.5,1.1,0.5,2.9
DeAndre Jordan_201599_Los Angeles Clippers_1610612746,7.0,13.6,14.7,1.2,1.5,0.7,2.5,2.9
Jason Smith_201160_Orlando Magic_1610612753,15.3,16.6,6.7,1.9,1.7,1.0,2.0,5.0
Frank Kaminsky_1626163_Charlotte Hornets_1610612766,11.1,12.8,7.1,2.1,1.2,0.8,0.9,2.7
Lance Thomas_202498_New York Knicks_1610612752,10.5,13.3,3.6,1.5,1.6,0.6,0.2,3.0
Wesley Johnson_202325_Los Angeles Clippers_1610612746,11.1,11.9,5.4,1.1,1.2,1.9,1.2,3.7
Joffrey Lauvergne_203530_Denver Nuggets_1610612743,13.1,16.1,10.0,1.9,1.9,0.4,0.5,4.0
Shane Larkin_203499_Brooklyn Nets_1610612751,10.3,11.6,3.7,7.0,3.0,2.0,0.2,2.5
Josh Smith_2746_Houston Rockets_1610612745,14.3,13.6,7.9,3.7,3.2,1.4,1.9,4.8
Marreese Speights_201578_Golden State Warriors_1610612744,19.7,22.1,10.3,2.6,2.9,0.8,1.5,5.1
JaMychal Green_203210_Memphis Grizzlies_1610612763,12.3,14.4,9.3,1.7,2.1,1.1,0.8,4.7
Garrett Temple_202066_Washington Wizards_1610612764,9.3,10.7,3.9,2.6,1.2,1.3,0.3,3.6
Brandon Jennings_201943__1610612765,12.6,13.8,4.0,7.1,2.4,1.2,0.3,2.4
Ian Mahinmi_101133_Indiana Pacers_1610612754,8.9,13.1,10.1,2.1,2.0,1.3,1.5,4.4
Mason Plumlee_203486_Portland Trail Blazers_1610612757,8.9,12.9,10.9,3.9,2.7,1.2,1.5,4.4
Jose Calderon_101181_New York Knicks_1610612752,8.1,9.7,4.1,5.3,1.5,1.1,0.1,2.4
Patrick Patterson_202335_Toronto Raptors_1610612761,8.8,9.7,6.1,1.7,1.2,0.9,0.6,2.3
Zaza Pachulia_2585_Dallas Mavericks_1610612742,8.4,11.7,12.9,2.3,2.1,1.1,0.4,3.3
PJ Hairston_203798__1610612766,11.2,11.2,4.8,1.0,1.1,0.9,0.3,3.8
David Lee_101135_Boston Celtics_1610612742,13.4,17.0,12.2,3.3,2.6,0.9,1.1,4.5
Luke Babbitt_202337__1610612740,12.3,13.9,6.3,2.3,1.0,0.5,0.3,3.8
Mike Dunleavy_2399_Chicago Bulls_1610612741,9.6,11.4,4.3,2.0,1.3,0.7,0.5,3.4
Andrea Bargnani_200745_Brooklyn Nets_1610612751,15.9,17.3,5.5,1.0,1.5,0.2,0.5,3.5
Jared Dudley_201162_Washington Wizards_1610612764,8.4,10.9,4.9,2.9,1.4,1.3,0.3,3.3
Greivis Vasquez_202349__1610612749,10.8,10.2,3.7,7.1,3.1,0.8,0.0,3.3
Cody Zeller_203469_Charlotte Hornets_1610612766,8.9,12.9,9.2,1.4,1.4,1.2,1.3,4.1
Justise Winslow_1626159_Miami Heat_1610612748,7.5,8.1,6.5,1.9,1.5,1.1,0.4,3.0
Randy Foye_200751__1610612743,10.6,10.4,3.4,3.5,1.9,0.9,0.6,2.9
Paul Pierce_1718__1610612746,11.6,12.2,5.4,2.1,1.7,1.0,0.5,3.8
Devin Harris_2734_Dallas Mavericks_1610612742,10.5,13.7,3.9,3.3,1.9,1.7,0.4,3.5
Rudy Gobert_203497_Utah Jazz_1610612762,6.6,10.4,12.4,1.7,2.1,0.8,2.5,3.0
David West_2561_San Antonio Spurs_1610612759,11.5,14.2,7.9,3.7,1.7,1.1,1.4,3.6
TJ McConnell_204456_Philadelphia 76ers_1610612755,10.4,11.1,5.6,8.2,3.1,2.1,0.2,2.6
Donald Sloan_202388_Brooklyn Nets_1610612751,9.6,11.6,4.7,7.3,2.2,0.9,0.1,2.0
Vince Carter_1713_Memphis Grizzlies_1610612763,12.3,14.1,5.2,2.0,1.3,1.4,0.6,3.6
Kosta Koufos_201585_Sacramento Kings_1610612758,10.8,12.8,10.3,0.8,1.2,1.0,1.7,4.5
D.J. Augustin_201571__1610612760,10.7,14.3,2.9,6.1,2.6,1.2,0.1,2.6
Andre Iguodala_2738_Golden State Warriors_1610612744,7.7,9.5,5.5,4.6,1.6,1.5,0.4,2.1
Iman Shumpert_202697__1610612739,8.3,8.5,5.6,2.5,1.6,1.5,0.5,3.3
Andrew Nicholson_203094_Orlando Magic_1610612753,13.6,16.8,8.8,1.1,1.8,0.4,1.0,3.0
Kris Humphries_2743_Washington Wizards_1610612764,12.7,14.8,9.4,1.6,1.6,0.7,1.0,4.1
Donatas Motiejunas_202700_Houston Rockets_1610612745,13.5,15.1,7.2,2.7,2.9,1.1,0.3,4.5
Leandro Barbosa_2571_Golden State Warriors_1610612744,12.3,14.4,3.9,2.7,1.8,1.5,0.3,3.6
Trey Lyles_1626168_Utah Jazz_1610612762,11.4,12.7,7.8,1.5,1.7,0.7,0.5,3.0
Amir Johnson_101161_Boston Celtics_1610612738,8.5,11.5,10.1,2.8,1.9,1.0,1.7,4.3
Alexis Ajinca_201582_New Orleans Pelicans_1610612740,13.2,14.7,11.3,1.3,2.3,0.8,1.5,5.6
Spencer Hawes_201150_Charlotte Hornets_1610612766,10.6,11.8,8.5,3.8,2.0,0.8,0.9,3.9
Ty Lawson_201951__1610612745,9.0,9.5,3.1,6.0,2.4,1.4,0.2,2.2
Mario Hezonja_1626209_Orlando Magic_1610612753,10.7,12.2,4.5,2.8,2.5,1.0,0.4,3.2
Tony Snell_203503_Chicago Bulls_1610612741,9.4,9.4,5.5,1.7,1.4,0.4,0.5,2.8
Charlie Villanueva_101111_Dallas Mavericks_1610612742,17.7,17.3,8.2,1.3,1.7,1.0,0.8,3.8
Steven Adams_203500_Oklahoma City Thunder_1610612760,7.6,11.4,9.5,1.1,1.5,0.8,1.6,4.0
Maurice Harkless_203090_Portland Trail Blazers_1610612757,10.2,12.3,6.9,1.7,1.5,1.2,0.9,3.1
Josh Richardson_1626196_Miami Heat_1610612748,8.8,11.1,3.5,2.4,1.1,1.2,0.8,3.5
Willie Cauley-Stein_1626161_Sacramento Kings_1610612758,8.6,11.8,9.0,0.9,1.2,1.2,1.7,3.7
Dante Cunningham_201967_New Orleans Pelicans_1610612740,7.5,8.8,4.3,1.4,0.7,0.8,0.6,3.2
Tim Hardaway Jr._203501__1610612737,11.0,13.6,3.6,2.1,1.0,0.9,0.3,2.0
Jason Terry_1891__1610612745,10.8,12.1,2.3,2.9,1.4,1.3,0.3,2.6
Markel Brown_203900_Brooklyn Nets_1610612751,11.8,13.3,4.5,3.3,2.0,1.4,0.5,3.4
Raul Neto_203526_Utah Jazz_1610612762,10.0,11.4,2.9,4.2,2.6,1.5,0.0,2.9
Clint Capela_203991_Houston Rockets_1610612745,9.7,13.3,12.1,1.2,1.5,1.4,2.3,4.7
Jerian Grant_1626170_New York Knicks_1610612752,11.1,12.1,4.1,5.0,2.5,1.4,0.3,2.8
Seth Curry_203552__1610612758,11.7,15.6,3.1,3.5,1.9,1.1,0.2,2.1
John Henson_203089_Milwaukee Bucks_1610612749,10.9,14.9,8.3,2.0,2.4,0.7,4.1,4.9
Tristan Thompson_202684_Cleveland Cavaliers_1610612739,6.7,10.2,11.7,1.0,1.0,0.6,0.8,3.2
Mike Scott_203118_Atlanta Hawks_1610612737,11.8,14.6,6.5,2.5,1.3,0.8,0.5,3.2
Metta World Peace_1897__1610612747,10.8,10.7,5.4,1.6,0.9,1.3,0.7,4.1
Boris Diaw_2564_San Antonio Spurs_1610612759,10.0,12.6,6.1,4.6,2.5,0.7,0.5,2.7
Roy Hibbert_201579_Los Angeles Lakers_1610612747,7.9,9.2,7.6,1.8,1.5,0.6,2.1,4.8
Channing Frye_101112_Orlando Magic_1610612753,10.4,12.8,7.0,2.1,1.3,0.9,0.8,3.8
Thabo Sefolosha_200757_Atlanta Hawks_1610612737,7.6,9.8,6.8,2.2,1.4,1.7,0.8,2.2
Festus Ezeli_203105_Golden State Warriors_1610612744,10.7,15.0,12.0,1.5,1.8,0.8,2.3,4.4
Trevor Booker_202344_Utah Jazz_1610612762,8.6,10.2,10.0,1.8,1.8,1.3,0.9,3.7
Anthony Morrow_201627_Oklahoma City Thunder_1610612760,12.9,14.8,2.4,0.9,0.7,0.9,0.2,2.5
Tyler Zeller_203092_Boston Celtics_1610612738,14.7,18.5,9.0,1.5,2.3,0.5,1.1,4.9
Shaun Livingston_2733_Golden State Warriors_1610612744,9.0,11.6,4.0,5.6,1.8,1.4,0.6,3.3
Cameron Payne_1626166__1610612760,14.3,14.6,4.4,5.6,2.3,1.9,0.3,4.1
Ronnie Price_101179__1610612756,9.0,9.8,2.9,4.4,2.1,2.2,0.4,4.8
Brandon Bass_101138_Los Angeles Lakers_1610612747,8.5,12.7,7.6,2.0,1.1,0.9,1.5,3.4
Norman Powell_1626181_Toronto Raptors_1610612761,11.4,13.6,5.5,2.3,1.6,1.4,0.5,2.9
Larry Nance Jr._1626204_Los Angeles Lakers_1610612747,8.5,9.9,8.9,1.3,1.2,1.5,0.7,3.5
Rondae Hollis-Jefferson_1626178_Brooklyn Nets_1610612751,8.1,9.8,9.0,2.5,1.5,2.3,0.9,3.6
Tyson Chandler_2199_Phoenix Suns_1610612756,7.0,10.5,12.8,1.4,2.1,0.8,1.0,3.2
Timofey Mozgov_202389_Cleveland Cavaliers_1610612739,9.7,12.9,9.2,0.9,1.9,0.6,1.5,4.3
Aron Baynes_203382_Detroit Pistons_1610612765,11.2,15.0,11.2,1.5,2.0,0.6,1.5,4.4
Lavoy Allen_202730_Indiana Pacers_1610612754,8.3,9.6,9.5,1.7,1.6,0.6,0.9,3.3
Anthony Tolliver_201229_Detroit Pistons_1610612765,8.9,10.3,6.1,1.4,0.8,0.7,0.4,2.3
Tim Frazier_204025__1610612740,11.1,12.7,5.3,7.9,3.2,1.6,0.1,3.5
Joakim Noah_201149_Chicago Bulls_1610612741,7.5,7.0,14.4,6.2,2.9,1.0,1.6,4.4
Chris McCullough_1626191_Brooklyn Nets_1610612751,10.8,11.1,6.8,0.9,1.5,2.8,1.2,3.9
Sasha Vujacic_2756__1610612752,11.0,11.7,5.9,3.3,1.7,1.3,0.2,3.3
Beno Udrih_2757__1610612748,10.1,10.4,3.7,5.9,2.7,0.7,0.1,2.6
JJ Hickson_201581_Washington Wizards_1610612743,12.8,17.0,10.9,1.9,2.1,1.2,1.2,3.9
Jonathon Simmons_203613_San Antonio Spurs_1610612759,10.7,14.7,4.3,2.6,2.3,1.1,0.2,4.6
Richaun Holmes_1626158_Philadelphia 76ers_1610612755,11.4,14.7,6.9,1.7,1.6,1.0,2.1,4.7
Troy Daniels_203584__1610612766,14.1,18.3,4.3,1.6,1.8,0.8,0.2,3.0
JaKarr Sampson_203960_Denver Nuggets_1610612755,9.8,11.6,5.9,1.4,2.2,0.7,1.0,4.4
Marcelo Huertas_1626273_Los Angeles Lakers_1610612747,9.5,9.8,3.7,7.5,3.3,1.1,0.3,3.1
Justin Holiday_203200__1610612741,10.6,11.1,4.2,2.6,1.8,1.5,0.9,2.8
Tyus Jones_1626145__1610612750,9.8,9.8,3.0,6.8,2.1,1.9,0.2,2.1
Anthony Brown_1626148__1610612747,7.6,6.9,4.2,1.1,0.9,0.8,0.3,2.0
Jarell Martin_1626185_Memphis Grizzlies_1610612763,11.0,14.5,8.2,1.4,1.8,0.8,0.7,5.5
Tiago Splitter_201168_Atlanta Hawks_1610612737,9.6,12.5,7.5,1.9,1.5,1.2,0.7,4.4
Dwight Powell_203939_Dallas Mavericks_1610612742,10.7,14.5,9.9,1.6,1.5,1.3,0.9,4.3
Amar'e Stoudemire_2405_Miami Heat_1610612748,10.4,14.2,10.5,1.3,2.2,0.9,1.9,4.3
Kevin Seraphin_202338_New York Knicks_1610612752,14.0,12.8,8.6,3.2,2.9,0.5,2.5,4.6
James Johnson_201949_Toronto Raptors_1610612761,9.3,11.2,4.9,2.6,2.1,1.1,1.3,3.3
Richard Jefferson_2210_Cleveland Cavaliers_1610612739,8.5,11.1,3.5,1.6,1.2,0.9,0.4,3.5
Kyle O'Quinn_203124_New York Knicks_1610612752,12.8,14.6,11.8,3.4,2.9,0.9,2.3,5.0
CJ Watson_201228__1610612753,7.5,7.8,3.6,4.8,1.4,1.0,0.3,2.7
Steve Blake_2581__1610612765,8.8,9.3,3.2,7.3,3.0,0.9,0.2,2.6
Ryan Kelly_203527_Los Angeles Lakers_1610612747,11.4,11.6,9.3,1.5,1.4,1.0,0.8,3.0
Thomas Robinson_203080_Brooklyn Nets_1610612751,11.4,12.1,14.1,1.8,2.7,1.5,1.4,4.4
Ed Davis_202334_Portland Trail Blazers_1610612757,7.2,11.2,12.8,1.9,1.4,1.2,1.5,4.3
Tyler Ennis_203898__1610612749,10.3,11.3,4.1,5.2,2.5,1.4,0.1,3.5
Andrew Bogut_101106_Golden State Warriors_1610612744,6.9,9.3,12.2,4.0,2.1,0.8,2.8,5.5
JaVale McGee_201580_Dallas Mavericks_1610612742,13.0,16.7,12.9,0.3,2.0,0.5,2.5,4.8
Andre Roberson_203460_Oklahoma City Thunder_1610612760,6.4,7.8,5.8,1.1,0.8,1.2,1.0,3.1
Nemanja Bjelica_202357_Minnesota Timberwolves_1610612750,7.9,10.3,7.0,2.8,1.6,0.9,0.7,5.2
Kendall Marshall_203088__1610612755,10.6,10.0,2.5,6.6,3.9,1.4,0.2,2.7
Miles Plumlee_203101_Milwaukee Bucks_1610612749,9.6,13.0,9.6,0.7,1.7,0.9,2.1,3.0
Kyle Anderson_203937_San Antonio Spurs_1610612759,8.5,10.1,7.1,3.6,1.7,1.7,0.8,2.8
Rashad Vaughn_1626173__1610612749,9.6,7.8,3.2,1.4,1.0,1.0,0.6,2.6
Cole Aldrich_202332_Los Angeles Clippers_1610612746,10.1,14.8,13.0,2.3,2.9,2.1,3.1,6.3
John Jenkins_203098__1610612756,12.0,13.3,4.3,2.6,2.0,0.6,0.1,1.6
Jonas Jerebko_201973_Boston Celtics_1610612738,8.8,10.4,8.8,1.9,1.6,0.6,0.7,4.2
Shabazz Napier_203894__1610612753,12.1,12.2,3.3,5.8,2.8,1.4,0.1,2.3
Quincy Acy_203112_Sacramento Kings_1610612758,8.8,12.6,7.7,1.1,1.1,1.2,1.0,4.2
Chase Budinger_201978_Indiana Pacers_1610612756,9.3,10.5,5.8,2.5,1.7,1.2,0.4,2.4
Brandon Rush_201575_Golden State Warriors_1610612744,8.9,10.4,6.2,1.9,1.1,0.7,0.8,1.9
Joe Ingles_204060__1610612762,8.4,9.9,4.4,2.8,1.9,1.6,0.1,2.8
Noah Vonleh_203943_Portland Trail Blazers_1610612757,8.5,8.7,9.4,0.9,1.5,0.8,0.8,4.7
Ray McCallum_203492_San Antonio Spurs_1610612763,11.1,10.4,3.6,4.6,1.8,0.9,0.5,2.2
Josh McRoberts_201177_Miami Heat_1610612748,9.0,9.1,6.4,4.9,1.8,1.1,0.4,4.1
Solomon Hill_203524_Indiana Pacers_1610612754,8.6,10.2,6.9,2.4,1.4,1.5,0.5,2.8
James Anderson_202341__1610612758,8.9,8.9,4.3,2.0,2.1,1.0,0.7,2.7
Bismack Biyombo_202687_Toronto Raptors_1610612761,5.7,9.0,13.0,0.6,1.4,0.4,2.6,4.5
Alonzo Gee_202087_New Orleans Pelicans_1610612740,5.6,7.2,5.4,1.6,1.2,1.4,0.3,3.7
Darrun Hilliard_1626199_Detroit Pistons_1610612765,12.3,14.3,4.2,2.5,1.8,0.8,0.1,2.6
Drew Gooden_2400__1610612764,12.2,9.7,10.0,1.5,1.5,0.9,1.3,4.7
Willie Reed_203186_Brooklyn Nets_1610612751,11.2,15.4,10.3,0.8,1.4,0.5,2.5,4.0
Glenn Robinson_203922_Indiana Pacers_1610612754,10.7,12.1,4.8,1.8,1.3,1.2,0.6,1.5
Kelly Oubre_1626162_Washington Wizards_1610612764,11.3,12.7,7.1,0.7,1.8,1.2,0.4,5.4
Phil Pressey_203515__1610612755,9.9,9.8,3.9,9.5,4.2,2.3,0.5,3.6
Axel Toupane_1626253_Denver Nuggets_1610612743,8.3,9.0,3.7,1.8,0.7,0.8,0.7,4.7
Kyle Singler_202713_Oklahoma City Thunder_1610612760,8.1,8.5,5.2,0.9,1.2,1.1,0.3,4.4
Jeff Withey_203481_Utah Jazz_1610612762,8.9,11.9,9.5,1.1,1.5,1.1,2.9,4.1
Johnny O'Bryant_203948_Milwaukee Bucks_1610612749,8.8,8.4,7.4,1.3,1.3,0.8,0.3,4.2
Justin Anderson_1626147_Dallas Mavericks_1610612742,9.7,11.6,7.3,1.6,1.3,1.1,1.4,2.5
Kevin Garnett_708_Minnesota Timberwolves_1610612750,7.4,7.9,9.7,4.0,1.0,1.8,0.6,4.5
Dewayne Dedmon_203473_Orlando Magic_1610612753,9.0,13.0,11.6,0.7,1.6,1.1,2.3,5.6
Robert Sacre_203135_Los Angeles Lakers_1610612747,8.4,9.8,8.1,1.6,1.3,0.4,1.1,4.8
Tayshaun Prince_2419_Minnesota Timberwolves_1610612750,5.6,5.4,3.6,1.8,0.7,0.9,0.3,1.5
Omer Asik_201600_New Orleans Pelicans_1610612740,6.0,8.2,12.7,0.8,1.8,0.6,0.7,3.8
Kirk Hinrich_2550__1610612741,7.4,7.8,4.0,4.2,1.7,0.9,0.1,3.7
Luc Mbah a Moute_201601_Los Angeles Clippers_1610612746,5.9,6.5,4.8,0.8,1.0,1.2,0.5,2.8
Chris Johnson_203187_Utah Jazz_1610612762,8.2,8.6,5.5,1.9,1.7,1.3,0.8,4.2
Tarik Black_204028_Los Angeles Lakers_1610612747,7.6,9.7,11.4,1.2,1.6,1.0,1.3,5.7
Chris Andersen_2365_Memphis Grizzlies_1610612763,6.4,9.4,8.8,1.1,0.8,1.3,1.2,2.6
Reggie Bullock_203493__1610612765,8.2,10.2,5.7,2.3,0.7,0.8,0.2,2.4
Andre Miller_1889_Minnesota Timberwolves_1610612750,8.3,11.2,4.0,6.8,2.9,1.2,0.0,3.6
Kostas Papanikolaou_203123__1610612743,8.1,8.2,4.9,2.0,2.6,1.6,0.6,2.9
Sonny Weems_201603_Phoenix Suns_1610612756,7.9,7.7,3.8,3.5,3.0,0.7,0.1,3.4
Pablo Prigioni_203143__1610612746,6.4,6.3,5.0,5.7,2.1,2.3,0.0,3.6
Cristiano Felicio_1626245_Chicago Bulls_1610612741,8.1,11.8,11.5,2.9,1.5,0.7,1.5,3.5
Salah Mejri_1626257_Dallas Mavericks_1610612742,7.1,11.3,11.1,0.9,2.1,0.7,3.3,4.9
Jason Thompson_201574_Toronto Raptors_1610612761,8.2,11.2,10.2,2.2,1.1,0.9,1.5,6.1
Lamar Patterson_203934_Atlanta Hawks_1610612737,7.3,7.7,4.6,3.6,2.1,0.8,0.2,4.1
Ryan Hollins_200797_Memphis Grizzlies_1610612763,6.2,9.7,7.7,0.8,1.9,0.5,1.6,4.9
Kendrick Perkins_2570_New Orleans Pelicans_1610612740,5.0,6.0,8.5,2.1,2.7,0.7,0.7,4.3
Nick Collison_2555_Oklahoma City Thunder_1610612760,5.6,6.3,8.8,2.7,2.6,0.8,0.8,5.5
Sergey Karasev_203508_Brooklyn Nets_1610612751,6.7,8.7,5.2,3.2,2.0,0.5,0.2,2.4
