PLAYER_NAME,FT_AST,SECONDARY,POTENTIAL,PASSES,AST,AST_ADJ,AST_PCT,ADJ_AST_PCT
Langston Galloway_204038_New York Knicks_1610612752,0.3,0.7,5.0,36.9,2.5,3.5,0.068,0.095
PJ Tucker_200782_Phoenix Suns_1610612756,0.3,0.6,4.2,31.4,2.2,3.0,0.069,0.096
Danny Green_201980_San Antonio Spurs_1610612759,0.1,0.8,3.5,33.3,1.8,2.7,0.054,0.081
Gorgui Dieng_203476_Minnesota Timberwolves_1610612750,0.2,0.3,3.1,28.9,1.7,2.3,0.06,0.078
Derrick Williams_202682_New York Knicks_1610612752,0.1,0.3,2.1,22.0,0.9,1.3,0.043,0.061
Bobby Portis_1626171_Chicago Bulls_1610612741,0.1,0.3,1.7,23.5,0.8,1.2,0.036,0.052
Darrell Arthur_201589_Denver Nuggets_1610612743,0.2,0.2,2.4,24.7,1.4,1.7,0.056,0.071
Jon Leuer_202720_Phoenix Suns_1610612756,0.0,0.3,2.2,26.8,1.1,1.5,0.04,0.055
Carl Landry_201171_Philadelphia 76ers_1610612755,0.1,0.2,1.8,19.7,0.9,1.1,0.045,0.056
Nick Young_201156__1610612747,0.1,0.2,1.4,13.0,0.6,0.9,0.048,0.073
Lance Stephenson_202362_Memphis Grizzlies_1610612763,0.2,0.4,3.9,18.6,1.9,2.6,0.104,0.139
Taj Gibson_201959_Chicago Bulls_1610612741,0.1,0.5,2.9,26.8,1.5,2.1,0.054,0.077
Aaron Brooks_201166__1610612741,0.3,0.7,5.2,25.3,2.6,3.6,0.103,0.143
Nene_2403_Washington Wizards_1610612764,0.2,0.2,3.3,22.1,1.7,2.1,0.077,0.095
Tyler Johnson_204020_Miami Heat_1610612748,0.2,0.5,4.4,36.4,2.2,2.9,0.06,0.079
Matthew Dellavedova_203521_Cleveland Cavaliers_1610612739,0.5,1.2,7.8,43.1,4.4,6.2,0.103,0.143
Corey Brewer_201147_Houston Rockets_1610612745,0.2,0.4,2.3,14.5,1.3,2.0,0.091,0.134
Ben McLemore_203463_Sacramento Kings_1610612758,0.1,0.2,1.9,15.0,1.2,1.5,0.078,0.099
E'Twaun Moore_202734_Chicago Bulls_1610612741,0.1,0.9,3.5,24.7,1.7,2.7,0.068,0.11
DeAndre Jordan_201599_Los Angeles Clippers_1610612746,0.1,0.5,2.2,42.6,1.2,1.8,0.027,0.043
Jason Smith_201160_Orlando Magic_1610612753,0.1,0.1,1.6,20.5,0.8,1.0,0.038,0.051
Frank Kaminsky_1626163_Charlotte Hornets_1610612766,0.2,0.3,2.5,35.3,1.2,1.6,0.034,0.047
Lance Thomas_202498_New York Knicks_1610612752,0.1,0.2,2.3,23.7,0.9,1.3,0.038,0.054
Wesley Johnson_202325_Los Angeles Clippers_1610612746,0.1,0.1,1.1,17.7,0.6,0.9,0.035,0.049
Joffrey Lauvergne_203530_Denver Nuggets_1610612743,0.1,0.2,1.9,22.8,0.9,1.2,0.042,0.054
Shane Larkin_203499_Brooklyn Nets_1610612751,0.6,0.7,9.4,44.4,4.4,5.7,0.099,0.128
Josh Smith_2746_Houston Rockets_1610612745,0.2,0.4,3.2,21.9,1.6,2.2,0.075,0.1
Marreese Speights_201578_Golden State Warriors_1610612744,0.1,0.2,1.5,15.5,0.8,1.1,0.055,0.071
JaMychal Green_203210_Memphis Grizzlies_1610612763,0.2,0.1,1.9,22.5,0.9,1.2,0.038,0.051
Garrett Temple_202066_Washington Wizards_1610612764,0.1,0.5,3.6,22.5,1.8,2.4,0.078,0.105
Brandon Jennings_201943__1610612765,0.4,0.6,7.3,35.4,3.5,4.5,0.1,0.127
Ian Mahinmi_101133_Indiana Pacers_1610612754,0.2,0.4,3.2,31.8,1.5,2.1,0.046,0.065
Mason Plumlee_203486_Portland Trail Blazers_1610612757,0.2,0.5,5.5,31.8,2.8,3.4,0.087,0.108
Jose Calderon_101181_New York Knicks_1610612752,0.4,1.0,9.3,59.2,4.1,5.5,0.07,0.093
Patrick Patterson_202335_Toronto Raptors_1610612761,0.2,0.5,2.2,34.3,1.2,1.8,0.034,0.053
Zaza Pachulia_2585_Dallas Mavericks_1610612742,0.1,0.5,3.6,31.0,1.7,2.4,0.054,0.076
PJ Hairston_203798__1610612766,0.1,0.2,1.4,12.8,0.6,0.9,0.045,0.072
David Lee_101135_Boston Celtics_1610612742,0.1,0.2,3.2,25.0,1.5,1.9,0.059,0.074
Luke Babbitt_202337__1610612740,0.0,0.2,2.0,18.7,1.1,1.4,0.06,0.073
Mike Dunleavy_2399_Chicago Bulls_1610612741,0.1,0.6,3.1,22.4,1.3,2.0,0.056,0.091
Andrea Bargnani_200745_Brooklyn Nets_1610612751,0.0,0.2,0.7,15.7,0.4,0.6,0.025,0.037
Jared Dudley_201162_Washington Wizards_1610612764,0.3,0.5,3.9,37.9,2.1,2.9,0.056,0.076
Greivis Vasquez_202349__1610612749,0.5,0.9,7.8,38.5,4.0,5.3,0.103,0.138
Cody Zeller_203469_Charlotte Hornets_1610612766,0.1,0.5,2.3,19.5,1.0,1.6,0.05,0.081
Justise Winslow_1626159_Miami Heat_1610612748,0.2,0.6,3.2,31.7,1.5,2.3,0.048,0.072
Randy Foye_200751__1610612743,0.3,0.7,4.2,23.2,2.0,2.9,0.086,0.126
Paul Pierce_1718__1610612746,0.1,0.3,1.9,19.1,1.0,1.4,0.055,0.072
Devin Harris_2734_Dallas Mavericks_1610612742,0.2,0.5,3.5,23.3,1.8,2.5,0.079,0.108
Rudy Gobert_203497_Utah Jazz_1610612762,0.1,0.4,3.4,49.0,1.5,2.0,0.03,0.04
David West_2561_San Antonio Spurs_1610612759,0.2,0.3,3.3,22.4,1.8,2.3,0.082,0.105
TJ McConnell_204456_Philadelphia 76ers_1610612755,0.5,0.6,9.4,47.3,4.5,5.6,0.096,0.119
Donald Sloan_202388_Brooklyn Nets_1610612751,0.3,0.8,8.6,44.0,4.4,5.5,0.1,0.125
Vince Carter_1713_Memphis Grizzlies_1610612763,0.2,0.2,1.9,19.3,0.9,1.4,0.048,0.071
Kosta Koufos_201585_Sacramento Kings_1610612758,0.1,0.1,1.2,17.0,0.4,0.6,0.025,0.038
D.J. Augustin_201571__1610612760,0.4,0.9,6.2,29.9,3.2,4.4,0.107,0.148
Andre Iguodala_2738_Golden State Warriors_1610612744,0.4,1.1,5.8,32.4,3.4,4.9,0.104,0.151
Iman Shumpert_202697__1610612739,0.1,0.4,3.3,20.6,1.7,2.2,0.083,0.109
Andrew Nicholson_203094_Orlando Magic_1610612753,0.0,0.1,1.1,14.7,0.5,0.6,0.031,0.042
Kris Humphries_2743_Washington Wizards_1610612764,0.0,0.4,1.6,23.4,0.7,1.0,0.029,0.044
Donatas Motiejunas_202700_Houston Rockets_1610612745,0.1,0.3,2.1,20.2,1.1,1.5,0.055,0.072
Leandro Barbosa_2571_Golden State Warriors_1610612744,0.2,0.6,2.4,16.0,1.2,2.0,0.076,0.126
Trey Lyles_1626168_Utah Jazz_1610612762,0.1,0.1,2.0,27.6,0.7,1.0,0.027,0.036
Amir Johnson_101161_Boston Celtics_1610612738,0.2,0.6,3.3,32.7,1.7,2.5,0.053,0.076
Alexis Ajinca_201582_New Orleans Pelicans_1610612740,0.1,0.2,1.1,18.3,0.5,0.8,0.029,0.043
Spencer Hawes_201150_Charlotte Hornets_1610612766,0.2,0.3,3.7,20.7,1.9,2.4,0.092,0.118
Ty Lawson_201951__1610612745,0.4,0.9,7.6,33.9,3.6,4.8,0.106,0.143
Mario Hezonja_1626209_Orlando Magic_1610612753,0.2,0.4,2.9,17.0,1.4,1.9,0.081,0.112
Tony Snell_203503_Chicago Bulls_1610612741,0.2,0.3,2.1,13.9,1.0,1.5,0.071,0.108
Charlie Villanueva_101111_Dallas Mavericks_1610612742,0.0,0.0,0.7,12.4,0.4,0.5,0.031,0.038
Steven Adams_203500_Oklahoma City Thunder_1610612760,0.1,0.5,1.7,37.1,0.8,1.3,0.021,0.034
Maurice Harkless_203090_Portland Trail Blazers_1610612757,0.0,0.3,1.8,16.8,0.9,1.1,0.051,0.068
Josh Richardson_1626196_Miami Heat_1610612748,0.1,0.4,3.0,28.0,1.4,2.0,0.05,0.071
Willie Cauley-Stein_1626161_Sacramento Kings_1610612758,0.1,0.3,1.1,15.8,0.6,0.9,0.035,0.056
Dante Cunningham_201967_New Orleans Pelicans_1610612740,0.1,0.3,1.6,20.6,1.0,1.4,0.047,0.066
Tim Hardaway Jr._203501__1610612737,0.2,0.3,2.0,14.1,1.0,1.5,0.071,0.107
Jason Terry_1891__1610612745,0.2,0.3,2.8,21.0,1.4,2.0,0.068,0.094
Markel Brown_203900_Brooklyn Nets_1610612751,0.2,0.3,3.0,15.5,1.5,1.9,0.095,0.125
Raul Neto_203526_Utah Jazz_1610612762,0.2,0.4,4.0,32.6,2.1,2.8,0.066,0.085
Clint Capela_203991_Houston Rockets_1610612745,0.0,0.3,1.4,21.1,0.6,0.9,0.029,0.044
Jerian Grant_1626170_New York Knicks_1610612752,0.2,0.8,5.4,30.7,2.3,3.3,0.076,0.106
Seth Curry_203552__1610612758,0.1,0.3,2.7,16.6,1.6,2.0,0.094,0.121
John Henson_203089_Milwaukee Bucks_1610612749,0.1,0.3,2.0,15.4,0.9,1.4,0.062,0.089
Tristan Thompson_202684_Cleveland Cavaliers_1610612739,0.1,0.3,1.5,28.3,0.8,1.1,0.027,0.039
Mike Scott_203118_Atlanta Hawks_1610612737,0.1,0.2,1.8,18.0,1.0,1.3,0.058,0.075
Metta World Peace_1897__1610612747,0.0,0.2,1.5,14.2,0.8,1.0,0.054,0.072
Boris Diaw_2564_San Antonio Spurs_1610612759,0.2,0.5,4.3,30.2,2.3,3.0,0.077,0.1
Roy Hibbert_201579_Los Angeles Lakers_1610612747,0.1,0.1,2.5,22.4,1.2,1.4,0.052,0.062
Channing Frye_101112_Orlando Magic_1610612753,0.1,0.3,1.7,23.8,1.0,1.3,0.042,0.057
Thabo Sefolosha_200757_Atlanta Hawks_1610612737,0.1,0.5,2.7,28.9,1.4,2.0,0.049,0.071
Festus Ezeli_203105_Golden State Warriors_1610612744,0.0,0.3,1.3,18.6,0.7,1.0,0.037,0.054
Trevor Booker_202344_Utah Jazz_1610612762,0.1,0.2,2.8,35.6,1.1,1.4,0.029,0.039
Anthony Morrow_201627_Oklahoma City Thunder_1610612760,0.0,0.0,0.7,6.8,0.4,0.4,0.052,0.065
Tyler Zeller_203092_Boston Celtics_1610612738,0.1,0.3,1.2,13.3,0.5,0.8,0.037,0.064
Shaun Livingston_2733_Golden State Warriors_1610612744,0.3,1.1,5.7,33.1,3.0,4.5,0.092,0.135
Cameron Payne_1626166__1610612760,0.1,0.3,3.7,20.3,1.9,2.3,0.093,0.114
Ronnie Price_101179__1610612756,0.3,0.7,5.5,35.2,2.4,3.4,0.067,0.096
Brandon Bass_101138_Los Angeles Lakers_1610612747,0.1,0.2,2.3,19.0,1.1,1.4,0.059,0.074
Norman Powell_1626181_Toronto Raptors_1610612761,0.1,0.1,1.7,12.4,1.0,1.2,0.079,0.096
Larry Nance Jr._1626204_Los Angeles Lakers_1610612747,0.1,0.2,1.7,27.4,0.7,1.0,0.025,0.036
Rondae Hollis-Jefferson_1626178_Brooklyn Nets_1610612751,0.1,0.4,3.1,21.7,1.5,2.0,0.068,0.091
Tyson Chandler_2199_Phoenix Suns_1610612756,0.2,0.4,2.5,33.5,1.0,1.5,0.029,0.046
Timofey Mozgov_202389_Cleveland Cavaliers_1610612739,0.0,0.1,1.1,17.8,0.4,0.6,0.024,0.034
Aron Baynes_203382_Detroit Pistons_1610612765,0.0,0.2,1.5,11.8,0.6,0.9,0.054,0.075
Lavoy Allen_202730_Indiana Pacers_1610612754,0.2,0.4,2.1,26.3,1.0,1.6,0.037,0.059
Anthony Tolliver_201229_Detroit Pistons_1610612765,0.1,0.2,1.8,24.2,0.7,1.0,0.03,0.042
Tim Frazier_204025__1610612740,0.4,0.6,6.4,27.1,3.2,4.2,0.117,0.155
Joakim Noah_201149_Chicago Bulls_1610612741,0.1,0.7,7.0,44.9,3.8,4.6,0.084,0.103
Chris McCullough_1626191_Brooklyn Nets_1610612751,0.0,0.2,0.8,16.6,0.4,0.6,0.023,0.035
Sasha Vujacic_2756__1610612752,0.2,0.5,3.3,22.4,1.4,2.1,0.061,0.094
Beno Udrih_2757__1610612748,0.3,0.7,5.5,32.7,2.6,3.6,0.081,0.11
JJ Hickson_201581_Washington Wizards_1610612743,0.1,0.3,1.4,15.9,0.7,1.1,0.041,0.066
Jonathon Simmons_203613_San Antonio Spurs_1610612759,0.1,0.3,2.1,15.9,1.1,1.5,0.066,0.092
Richaun Holmes_1626158_Philadelphia 76ers_1610612755,0.0,0.1,1.1,15.9,0.6,0.7,0.041,0.046
Troy Daniels_203584__1610612766,0.0,0.0,1.0,9.3,0.5,0.6,0.052,0.062
JaKarr Sampson_203960_Denver Nuggets_1610612755,0.0,0.2,1.3,11.5,0.6,0.9,0.055,0.079
Marcelo Huertas_1626273_Los Angeles Lakers_1610612747,0.4,0.5,6.4,29.6,3.4,4.3,0.116,0.146
Justin Holiday_203200__1610612741,0.2,0.3,1.7,11.1,1.1,1.5,0.096,0.137
Tyus Jones_1626145__1610612750,0.1,0.8,6.0,29.1,2.9,3.8,0.1,0.132
Anthony Brown_1626148__1610612747,0.0,0.3,1.6,16.6,0.7,1.0,0.039,0.058
Jarell Martin_1626185_Memphis Grizzlies_1610612763,0.0,0.1,1.1,15.4,0.6,0.7,0.036,0.048
Tiago Splitter_201168_Atlanta Hawks_1610612737,0.1,0.3,1.6,16.4,0.8,1.2,0.051,0.073
Dwight Powell_203939_Dallas Mavericks_1610612742,0.1,0.1,1.5,20.7,0.6,0.8,0.031,0.038
Amar'e Stoudemire_2405_Miami Heat_1610612748,0.0,0.1,1.0,13.2,0.5,0.7,0.039,0.051
Kevin Seraphin_202338_New York Knicks_1610612752,0.2,0.2,1.8,16.4,1.0,1.3,0.06,0.08
James Johnson_201949_Toronto Raptors_1610612761,0.2,0.2,2.1,13.0,1.2,1.5,0.091,0.118
Richard Jefferson_2210_Cleveland Cavaliers_1610612739,0.1,0.3,1.7,14.8,0.8,1.2,0.054,0.084
Kyle O'Quinn_203124_New York Knicks_1610612752,0.1,0.2,2.1,21.3,1.1,1.4,0.052,0.068
CJ Watson_201228__1610612753,0.3,0.8,5.3,29.8,2.7,3.7,0.089,0.125
Steve Blake_2581__1610612765,0.5,0.9,7.1,35.0,3.4,4.8,0.099,0.138
Ryan Kelly_203527_Los Angeles Lakers_1610612747,0.1,0.1,1.1,15.3,0.6,0.7,0.036,0.046
Thomas Robinson_203080_Brooklyn Nets_1610612751,0.0,0.1,1.0,17.6,0.6,0.8,0.037,0.046
Ed Davis_202334_Portland Trail Blazers_1610612757,0.1,0.3,2.3,26.5,1.1,1.5,0.041,0.056
Tyler Ennis_203898__1610612749,0.2,0.6,4.0,24.8,2.1,2.9,0.083,0.116
Andrew Bogut_101106_Golden State Warriors_1610612744,0.1,0.7,4.3,30.4,2.3,3.2,0.076,0.104
JaVale McGee_201580_Dallas Mavericks_1610612742,0.0,0.1,0.4,10.7,0.1,0.2,0.008,0.016
Andre Roberson_203460_Oklahoma City Thunder_1610612760,0.1,0.2,1.6,12.6,0.7,1.0,0.053,0.077
Nemanja Bjelica_202357_Minnesota Timberwolves_1610612750,0.1,0.4,2.9,31.4,1.4,1.9,0.044,0.062
Kendall Marshall_203088__1610612755,0.3,0.6,5.1,23.8,2.4,3.4,0.102,0.141
Miles Plumlee_203101_Milwaukee Bucks_1610612749,0.0,0.2,1.0,13.9,0.3,0.5,0.019,0.033
Kyle Anderson_203937_San Antonio Spurs_1610612759,0.2,0.5,2.8,21.8,1.6,2.2,0.072,0.102
Rashad Vaughn_1626173__1610612749,0.0,0.1,0.9,8.1,0.6,0.7,0.069,0.085
Cole Aldrich_202332_Los Angeles Clippers_1610612746,0.0,0.1,1.7,21.2,0.8,1.0,0.039,0.046
John Jenkins_203098__1610612756,0.0,0.2,1.9,9.8,0.8,1.0,0.083,0.107
Jonas Jerebko_201973_Boston Celtics_1610612738,0.1,0.4,1.8,20.9,0.8,1.3,0.038,0.061
Shabazz Napier_203894__1610612753,0.1,0.4,3.9,19.1,1.8,2.3,0.092,0.119
Quincy Acy_203112_Sacramento Kings_1610612758,0.0,0.1,1.0,14.5,0.5,0.6,0.032,0.044
Chase Budinger_201978_Indiana Pacers_1610612756,0.2,0.3,1.8,12.4,1.0,1.4,0.078,0.116
Brandon Rush_201575_Golden State Warriors_1610612744,0.1,0.5,1.5,14.3,0.8,1.3,0.055,0.091
Joe Ingles_204060__1610612762,0.3,0.2,2.5,20.4,1.2,1.6,0.058,0.08
Noah Vonleh_203943_Portland Trail Blazers_1610612757,0.1,0.1,1.0,17.8,0.4,0.6,0.022,0.032
Ray McCallum_203492_San Antonio Spurs_1610612763,0.1,0.6,2.9,21.2,1.5,2.1,0.069,0.099
Josh McRoberts_201177_Miami Heat_1610612748,0.2,0.3,3.8,23.8,1.9,2.4,0.081,0.101
Solomon Hill_203524_Indiana Pacers_1610612754,0.2,0.3,2.1,16.9,1.0,1.4,0.057,0.084
James Anderson_202341__1610612758,0.1,0.3,1.9,10.6,0.8,1.2,0.077,0.113
Bismack Biyombo_202687_Toronto Raptors_1610612761,0.1,0.2,0.9,23.3,0.3,0.6,0.015,0.026
Alonzo Gee_202087_New Orleans Pelicans_1610612740,0.1,0.3,1.8,16.5,1.0,1.4,0.06,0.082
Darrun Hilliard_1626199_Detroit Pistons_1610612765,0.1,0.2,1.5,7.5,0.7,0.9,0.094,0.126
Drew Gooden_2400__1610612764,0.1,0.2,1.0,13.9,0.4,0.7,0.031,0.05
Willie Reed_203186_Brooklyn Nets_1610612751,0.0,0.1,0.5,8.6,0.3,0.4,0.03,0.045
Glenn Robinson_203922_Indiana Pacers_1610612754,0.1,0.2,1.3,10.3,0.6,0.8,0.056,0.082
Kelly Oubre_1626162_Washington Wizards_1610612764,0.0,0.2,0.5,8.0,0.2,0.4,0.026,0.051
Phil Pressey_203515__1610612755,0.3,0.7,6.1,25.0,3.3,4.2,0.13,0.169
Axel Toupane_1626253_Denver Nuggets_1610612743,0.1,0.2,1.1,10.4,0.7,1.1,0.068,0.105
Kyle Singler_202713_Oklahoma City Thunder_1610612760,0.0,0.1,0.8,9.1,0.4,0.5,0.039,0.058
Jeff Withey_203481_Utah Jazz_1610612762,0.0,0.1,1.0,18.1,0.4,0.5,0.022,0.027
Johnny O'Bryant_203948_Milwaukee Bucks_1610612749,0.1,0.1,1.0,15.5,0.5,0.6,0.031,0.041
Justin Anderson_1626147_Dallas Mavericks_1610612742,0.1,0.1,1.1,12.9,0.5,0.7,0.041,0.055
Kevin Garnett_708_Minnesota Timberwolves_1610612750,0.1,0.3,2.7,26.4,1.6,2.1,0.062,0.079
Dewayne Dedmon_203473_Orlando Magic_1610612753,0.0,0.1,0.7,11.4,0.2,0.3,0.02,0.026
Robert Sacre_203135_Los Angeles Lakers_1610612747,0.0,0.2,1.1,12.5,0.6,0.8,0.045,0.064
Tayshaun Prince_2419_Minnesota Timberwolves_1610612750,0.1,0.3,1.9,15.5,1.0,1.3,0.062,0.081
Omer Asik_201600_New Orleans Pelicans_1610612740,0.0,0.1,0.9,23.3,0.4,0.6,0.016,0.024
Kirk Hinrich_2550__1610612741,0.1,0.6,2.9,20.2,1.6,2.3,0.078,0.112
Luc Mbah a Moute_201601_Los Angeles Clippers_1610612746,0.1,0.2,0.9,10.9,0.4,0.7,0.037,0.061
Chris Johnson_203187_Utah Jazz_1610612762,0.1,0.2,1.3,10.6,0.6,0.9,0.061,0.082
Tarik Black_204028_Los Angeles Lakers_1610612747,0.0,0.1,1.0,14.5,0.4,0.5,0.028,0.034
Chris Andersen_2365_Memphis Grizzlies_1610612763,0.1,0.0,1.0,16.1,0.4,0.6,0.028,0.035
Reggie Bullock_203493__1610612765,0.0,0.1,1.4,12.8,0.7,0.9,0.057,0.068
Andre Miller_1889_Minnesota Timberwolves_1610612750,0.2,0.5,4.2,22.3,2.2,2.9,0.1,0.131
Kostas Papanikolaou_203123__1610612743,0.0,0.4,1.7,11.8,0.6,1.1,0.052,0.091
Sonny Weems_201603_Phoenix Suns_1610612756,0.1,0.1,2.6,12.2,1.1,1.4,0.093,0.116
Pablo Prigioni_203143__1610612746,0.1,0.5,4.4,26.5,2.2,2.9,0.083,0.109
Cristiano Felicio_1626245_Chicago Bulls_1610612741,0.0,0.3,1.6,17.0,0.8,1.1,0.049,0.067
Salah Mejri_1626257_Dallas Mavericks_1610612742,0.1,0.1,0.8,12.1,0.3,0.5,0.024,0.041
Jason Thompson_201574_Toronto Raptors_1610612761,0.0,0.2,1.1,15.6,0.6,0.8,0.04,0.052
Lamar Patterson_203934_Atlanta Hawks_1610612737,0.1,0.1,1.9,12.6,1.1,1.3,0.088,0.102
Ryan Hollins_200797_Memphis Grizzlies_1610612763,0.0,0.1,0.7,10.8,0.3,0.4,0.025,0.035
Kendrick Perkins_2570_New Orleans Pelicans_1610612740,0.1,0.3,1.5,19.5,0.8,1.2,0.043,0.061
Nick Collison_2555_Oklahoma City Thunder_1610612760,0.1,0.1,1.9,12.6,0.9,1.1,0.07,0.087
Sergey Karasev_203508_Brooklyn Nets_1610612751,0.1,0.2,1.5,9.7,0.9,1.2,0.091,0.124
