PLAYER_NAME,Transition,Isolation,PRBallHandler,PRRollman,Postup,Spotup,Handoff,Cut,OffScreen,OffRebound
DeMarcus Cousins,1.034,0.684,1.0,0.982,0.959,0.909,0.766,1.214,0.745,1.115
Stephen Curry,1.215,1.075,1.11,0.933,0,1.495,1.179,1.317,1.196,0.938
James Harden,1.073,0.926,0.97,0,0.911,1.267,0.954,1.205,1.038,0.724
Damian Lillard,0.91,1.012,0.921,0,0,1.23,0.944,1.203,1.0,1.167
Kevin Durant,1.318,0.989,0.934,1.08,1.235,1.129,1.25,1.493,0.973,1.174
Anthony Davis,1.357,0.677,0,1.06,0.782,0.952,1.5,1.355,1.054,1.337
LeBron James,1.319,0.853,0.885,1.358,0.893,1.0,1.257,1.39,0.923,1.299
Carmelo Anthony,0.933,0.952,0.803,0.966,0.921,1.0,0.977,1.154,1.076,1.159
Russell Westbrook,1.145,0.744,0.85,0,0.953,0.844,0.872,1.237,1.05,0.852
Paul George,1.099,0.807,0.853,1.0,0.631,1.106,0.796,1.479,1.013,1.316
CJ McCollum,1.049,0.867,0.924,0,0,1.102,0.903,1.211,0.934,1.095
DeMar DeRozan,1.221,0.919,0.992,0,0.852,0.995,0.987,1.552,0.839,1.091
John Wall,1.019,0.76,0.727,0,0.688,1.009,0.689,0.938,0.786,0.611
Klay Thompson,1.24,0.802,0.93,0.714,0.797,1.178,1.207,1.221,1.054,1.211
Blake Griffin,1.291,1.055,1.182,0.883,0.842,0.767,0,1.619,0.857,1.107
Brandon Knight,1.224,0.882,0.736,0,0,1.087,0.8,1.222,0.81,0.833
Isaiah Thomas,1.079,0.966,0.857,0,0,1.078,0.93,1.219,1.051,1.235
Kobe Bryant,0.984,0.712,0.836,0.833,0.852,0.982,0.763,0.958,0.959,1.115
Kyrie Irving,1.214,0.948,0.893,0,0.8,0.965,0.717,1.5,1.022,0.667
Kemba Walker,1.236,0.723,0.894,0,0,1.144,1.069,1.455,1.055,1.318
Dwyane Wade,1.045,0.715,0.846,0,0.855,0.974,0.783,1.038,1.011,1.22
Nikola Vucevic,1.143,1.034,0.545,0.934,0.928,0.97,0.727,1.051,1.053,1.085
Andrew Wiggins,1.177,0.853,0.847,1.041,1.0,0.953,1.0,1.305,0.825,1.091
Derrick Rose,0.852,0.817,0.842,0,0,0.94,0.652,0.733,0.882,0.75
Eric Bledsoe,1.087,0.798,0.973,0,0.545,0.843,0.778,1.364,0.633,0
Brook Lopez,1.145,0.929,0,0.987,0.951,0.805,0.909,1.33,0.737,1.094
Reggie Jackson,0.976,0.863,0.876,0,0,1.168,0.545,1.588,0.7,0.905
Kyle Lowry,1.208,0.931,0.863,1.417,0.733,1.156,1.079,1.727,0.89,0.895
Jimmy Butler,1.078,0.905,0.894,1.167,0.859,0.959,1.066,1.532,1.044,1.216
Kawhi Leonard,1.206,0.987,1.017,1.214,1.017,1.251,1.047,1.421,1.149,1.13
Chris Paul,1.145,0.914,0.941,0,1.2,1.156,0.957,0,0.538,1.571
Gordon Hayward,1.312,0.881,0.824,1.929,0.879,0.994,0.843,1.161,0.86,1.125
Dirk Nowitzki,1.344,1.066,0,1.033,1.021,0.938,0.8,1.548,0.965,1.086
Jahlil Okafor,1.338,0.866,0,1.015,0.851,0.911,0,0.89,0,1.298
Bradley Beal,1.182,1.017,0.812,0,0,1.14,0.843,1.455,0.905,0.786
Khris Middleton,1.245,0.963,0.782,0.84,0.855,1.059,1.047,0.933,0.977,0.579
Chris Bosh,1.023,1.116,0.909,1.106,0.843,0.931,1.25,1.477,1.181,1.207
Rudy Gay,1.24,0.746,1.034,0.823,0.955,0.91,0.857,1.053,0.811,0.938
Jrue Holiday,0.952,0.971,0.867,0,0.706,0.893,1.09,1.625,1.109,0.75
LaMarcus Aldridge,1.419,0.933,0,0.903,0.998,0.865,0,1.435,0.686,1.413
Karl-Anthony Towns,1.085,1.188,0,0.953,0.92,1.094,0,1.388,1.099,1.281
Ryan Anderson,1.194,0.816,0.923,1.065,1.005,0.946,0.867,1.103,1.061,0.952
Jordan Clarkson,0.941,0.598,0.868,0,0.6,1.05,1.167,1.239,0.974,1.0
Pau Gasol,1.219,0.813,0,0.993,0.805,1.0,0,1.108,1.136,1.009
Marc Gasol,1.167,0.885,0,1.087,0.888,0.704,0,1.26,0.769,0.767
Avery Bradley,1.131,0.696,0.75,0,0,1.067,0.828,1.5,0.908,1.364
Victor Oladipo,1.091,0.955,0.804,0,0,1.019,0.802,1.368,0.982,1.0
Zach Randolph,1.176,0.886,0,0.963,0.845,0.847,0,1.333,1.071,1.178
Emmanuel Mudiay,0.817,0.543,0.641,0,0.441,0.78,0.931,1.086,1.093,0.765
Danilo Gallinari,1.542,0.847,0.81,1.256,1.11,0.961,1.109,1.423,1.152,1.059
Thaddeus Young,0.942,0.806,1.0,1.042,0.925,0.734,0,1.091,0.929,0.913
Paul Millsap,1.077,0.743,0.81,0.973,1.039,0.878,0.923,1.232,0.674,1.024
Derrick Favors,1.054,0.885,0,1.106,0.857,0.642,0,1.259,0,1.307
Andre Drummond,1.0,0.623,0,1.103,0.726,0.636,0,1.137,0,1.079
Al Horford,0,0,0,0,0,0,0,0,0,0
Kevin Love,1.096,0.929,0,0.953,0.981,1.063,0.737,1.019,1.034,0.887
Giannis Antetokounmpo,1.224,0.825,0.814,0.829,0.798,0.835,0.571,1.314,0.6,1.226
Monta Ellis,1.026,0.76,0.779,0,0,1.005,0.682,1.28,0.838,1.222
Kentavious Caldwell-Pope,1.19,0.81,0.823,0,0,0.899,0.754,1.432,0.681,1.1
Tyreke Evans,1.065,0.77,0.843,0,0,1.229,0.655,0,0,1.0
Ish Smith,1.083,0.742,0.667,0,0,1.0,0.895,0,0.833,0.75
Nicolas Batum,1.025,0.748,0.785,0,0.737,0.934,0.914,1.0,1.109,1.28
Mike Conley,0.949,1.018,0.86,0,0,1.064,0.988,1.609,1.157,1.333
Jeff Teague,1.107,0.834,0.785,0,1.077,1.348,0.784,1.333,0.705,0
Rodney Hood,1.196,1.078,0.876,0,0.966,1.089,0.908,1.167,0.604,1.158
Kristaps Porzingis,0.95,0.765,0.615,1.072,0.821,0.812,0,1.125,0.893,1.235
Goran Dragic,1.073,0.914,0.789,0,0,1.0,0.742,1.032,0.814,1.231
Eric Gordon,1.2,0.766,0.95,0,0,1.059,0.867,1.4,0.947,0
Will Barton,1.114,0.703,0.891,0,0.2,0.968,0.756,1.367,1.0,1.025
D'Angelo Russell,0.949,1.082,0.715,0,0.934,0.995,0.875,1.396,0.806,0.68
Greg Monroe,1.231,0.855,0,1.069,0.862,0.96,0,1.203,0.846,1.153
Deron Williams,0.953,0.875,0.718,0,0.862,1.077,0.847,1.222,1.009,0
Jamal Crawford,1.152,1.004,0.817,0,0,1.071,0.824,0,0.795,1.273
Marcus Morris,1.121,0.806,0.714,0.824,0.988,1.118,0.725,1.667,0.845,1.038
Jabari Parker,1.212,0.716,0.701,0.727,1.0,0.813,0.6,1.182,1.0,1.2
Evan Fournier,1.342,0.983,0.804,0,0,1.052,0.941,1.308,1.075,1.176
JJ Redick,1.307,0.846,0.86,0,0,1.52,0.959,1.0,1.124,0
Zach LaVine,1.218,0.918,0.718,0,0,1.155,1.008,1.174,0.874,1.824
Tobias Harris,1.22,0.756,0.881,0.977,1.114,1.108,0.381,1.692,0.8,1.167
Devin Booker,1.166,0.814,0.799,0,1.108,0.899,0.683,1.37,0.954,1.417
Arron Afflalo,1.033,1.037,0.733,0,1.025,1.028,0.754,1.452,0.95,0
Markieff Morris,1.077,0.684,0.538,1.089,0.839,0.542,0,1.429,1.042,0.741
Jarrett Jack,0.815,0.66,0.829,0,0,0.89,0.783,0,0.429,0
Serge Ibaka,1.133,0.333,0,0.96,1.0,0.896,0,1.204,0.762,1.183
Jae Crowder,1.164,0.667,0.781,1.237,0.943,1.027,0.985,1.464,1.041,1.086
J.R. Smith,1.139,0.733,0.676,0,0.417,1.183,1.14,0.941,1.077,0
Wesley Matthews,1.111,0.93,0.736,0.692,0.898,1.115,0.723,0.852,0.949,1.091
Rajon Rondo,0.671,0.75,0.749,0,0,0.903,0.889,1.14,0,0.893
Alec Burks,0,0,0,0,0,0,0,0,0,0
Norris Cole,0.929,0.727,0.824,0,0,0.792,0.732,0,0,0
Al Jefferson,0,0,0,0,0,0,0,0,0,0
Chandler Parsons,1.304,0.984,0.887,0.9,0.84,1.229,0.675,1.378,0.822,0.462
Robert Covington,1.027,0.605,0.262,1.353,0,0.933,0.973,1.0,1.0,1.111
Joe Johnson,1.5,1.029,0.881,0,1.152,1.087,0.867,0,0.733,0.636
Trevor Ariza,1.312,0.75,0.635,0.857,0,0.893,1.073,1.278,1.023,0.813
Darren Collison,1.187,0.901,0.937,0,0,1.093,1.088,0.875,0,1.0
DeMarre Carroll,1.014,0.632,0.667,0,0,1.105,0.636,0.846,0.462,1.0
Lou Williams,1.058,1.187,1.014,0,0,1.17,0.883,1.333,0.965,1.4
Julius Randle,1.04,0.72,0.667,0.728,0.656,0.699,0,1.2,0.5,1.096
Jeff Green,1.057,0.769,0.95,0.783,0.732,0.871,0.786,1.313,0.925,1.273
Michael Carter-Williams,1.087,0.902,0.709,0,0.432,0.852,1.053,1.125,0.2,0.739
Michael Beasley,1.474,0.977,0.615,0.645,0.786,1.078,0,1.05,0,1.278
Marcin Gortat,1.23,0.909,0,1.212,0.895,0.938,0,1.134,0,1.01
Luol Deng,1.326,0.487,0.846,1.0,0.639,0.95,1.059,1.276,0.61,1.349
Gary Harris,1.221,0.778,0.8,0,0,0.983,0.888,1.27,0.971,1.111
Draymond Green,0.881,0.902,0.852,1.019,0.67,1.013,1.25,1.373,1.107,0.965
Elfrid Payton,0.98,0.857,0.678,0,0,0.785,0.75,0.981,0.368,1.275
Jared Sullinger,0.985,0.579,0,0.873,0.825,0.824,0,1.046,0.851,1.081
George Hill,1.059,0.86,0.792,0,0.727,1.112,0.892,1.581,1.157,1.318
Trey Burke,0.967,0.902,0.842,0,0,0.989,0.84,0,1.24,0
CJ Miles,1.181,1.05,0.704,0.842,0,1.059,0.925,0,1.014,1.056
Tony Parker,1.026,0.667,0.925,0,0,1.018,0.75,1.64,0.797,0
Mirza Teletovic,1.142,1.037,0.583,1.036,0.912,1.139,0.659,1.158,0.929,1.351
Dennis Schroder,0.96,0.958,0.71,0,0,1.078,1.156,1.0,1.085,0
Kent Bazemore,1.074,1.0,0.593,0,0,0.986,0.683,1.159,1.279,1.0
Otto Porter,1.203,0.692,0.819,1.273,0.636,0.971,0.524,1.278,1.066,1.183
Jose Juan Barea,1.041,0.688,0.87,0,0,1.243,0.955,1.6,0.867,0
Harrison Barnes,1.133,0.815,0.939,0.955,0.905,1.077,0.8,1.194,0.903,1.148
Bojan Bogdanovic,1.279,0.75,0.761,0,0.712,1.017,0.818,1.0,0.822,1.235
Isaiah Canaan,1.081,0.722,0.758,0,0,1.074,1.013,0.75,1.061,0
TJ Warren,1.085,0.857,0.865,0,0,1.116,0.364,1.239,1.273,1.0
Marco Belinelli,1.34,0,0.569,0,0,0.814,0.662,1.345,0.977,0
Kenneth Faried,1.324,0.444,0,1.129,0.936,0.643,0,1.166,0,1.052
Evan Turner,1.04,0.895,0.708,0,0.99,0.746,0.982,1.233,0.818,0.826
Jeremy Lin,1.007,0.787,0.789,0,0,0.86,0.905,1.442,1.181,0
Hassan Whiteside,1.316,0.9,0,1.342,0.786,0.895,0,1.405,0,1.189
Nikola Mirotic,0.88,0.742,0.318,1.033,0.83,1.111,0.643,1.136,1.175,1.361
Marvin Williams,1.127,0,0.833,1.131,1.158,1.121,1.25,1.179,0.925,1.076
Matt Barnes,0.972,0.6,0.739,1.207,0.45,0.937,0.778,0.975,0.705,1.019
Dion Waiters,0.854,0.772,0.689,0,0,1.041,0.906,0,0.889,1.0
Omri Casspi,1.156,0.952,0.543,0.864,1.2,1.023,1.25,1.055,1.162,1.167
Ersan Ilyasova,1.0,0,0,0.969,0.385,1.026,0.7,1.5,0.949,0.825
Jonas Valanciunas,1.25,0,0,1.267,0.867,1.0,0,1.429,0,1.014
Marcus Thornton,1.375,0.652,0.75,0,0,1.139,0.545,0.955,0.615,1.294
Myles Turner,1.313,0.769,0,0.839,0.845,0.815,0,1.433,0.75,1.25
Hollis Thompson,1.113,0.692,0.558,0,0,1.102,0.753,1.167,0.662,0.909
Al-Farouq Aminu,0,0,0,0,0,0,0,0,0,0
Nerlens Noel,1.292,0.532,0,0.936,0.678,0.592,0,1.116,0,1.083
Sean Kilpatrick,1.154,1.364,1.0,0,0,1.25,0.636,1.2,1.0,0
Enes Kanter,1.361,0.714,0,1.095,0.888,1.167,0,1.287,0,1.196
Marcus Smart,0.922,0.656,0.774,0,0.81,0.785,0.725,1.176,0.6,0.957
Terrence Ross,1.292,0.738,0.768,0,0,1.126,0.737,0,1.024,0
Raymond Felton,1.026,0.856,0.775,0,0,0.898,1.304,1.375,0.9,0
Gerald Green,1.0,0.682,0.837,0,1.737,1.009,0.797,0.917,0.693,1.053
Dwight Howard,1.115,0,0,1.099,0.822,0,0,1.384,0,1.146
Jerryd Bayless,1.047,0.974,0.791,0,0,1.239,0.592,0.929,1.234,0
Patrick Beverley,1.089,0.81,0.645,1.286,0,1.106,0.842,0,0,1.44
Allen Crabbe,1.193,0,0.75,1.12,0,1.192,0.765,1.471,0.93,2.0
Shabazz Muhammad,1.19,0.622,0.915,0,0.953,0.82,0.694,1.474,0.844,1.272
Stanley Johnson,0.986,0.6,0.618,0,0.576,0.8,0.784,1.5,0.667,0.941
Gary Neal,1.058,1.565,1.076,0,0,0.884,1.243,0,0.981,0
Courtney Lee,1.395,0.857,0.93,0,0,0.97,0.778,1.1,0.867,0.727
Robin Lopez,1.182,0.615,0,1.035,0.894,0.727,0,1.13,0,1.184
Kelly Olynyk,1.316,0.4,0,1.038,0.92,1.059,0.706,1.216,1.026,0.8
Alex Len,0.897,0.273,0,0.869,0.686,0.671,0,1.163,0.75,0.946
Shelvin Mack,1.105,1.034,0.673,0,0,0.97,0.98,0,0,0
Doug McDermott,1.042,0,1.192,0,0.905,1.167,0.97,1.365,0.805,1.0
Luis Scola,1.427,0,0,0.831,0.725,0.966,0,1.091,0,0.931
Jameer Nelson,0.917,1.0,0.665,0,0,0.775,0.964,0,0,0
O.J. Mayo,0.959,1.0,0.645,0,0.4,0.944,0.911,0.667,0.556,0
Jerami Grant,1.116,0.824,0.652,0.6,0.878,0.846,0.917,1.074,0.81,0.904
Jeremy Lamb,1.042,0.805,0.966,0,0,0.955,0.686,1.396,1.032,1.179
Ricky Rubio,0.918,0.944,0.69,0,0,0.885,0.946,0.4,0,0
Austin Rivers,1.132,0.811,0.852,0,0,1.016,0.738,1.3,1.438,0
Kyle Korver,1.16,0,0.918,0,0,1.127,0.958,1.16,1.0,0
Rodney Stuckey,1.175,0.727,0.761,0,0,0.916,0.706,1.158,1.148,0
Patty Mills,0.897,0.938,0.837,0,0,1.127,0.873,1.2,1.184,0
Jusuf Nurkic,1.364,0,0,1.012,0.639,0.545,0,1.025,0,0.654
Kevin Martin,1.438,0.93,0.4,0,0.778,0.968,0.696,1.0,0.778,0
Jordan Hill,0.909,0.706,0,0.964,0.822,0.736,0,1.198,0,1.207
Nikola Jokic,0.979,0.5,0,0.994,0.936,1.0,0,1.238,0,1.204
Aaron Gordon,0,0,0,0,0,0,0,0,0,0
Manu Ginobili,1.158,1.056,0.691,0,0,1.113,0.956,1.2,1.043,0
Nik Stauskas,1.033,0.966,0.598,0,0,0.925,0.813,1.25,1.042,1.636
Wayne Ellington,1.059,0.867,0.75,0,0,1.06,0.689,1.385,0.806,1.1
